"obs","year","month","day","date","latitude","longitude","zon.winds","mer.winds","humidity","air temp.","s.s.temp."
22866,87,11,20,871120,-0.04,164.93,"-1.1","-1",".","29.09","30.3"
22867,87,11,21,871121,-0.04,164.93,"2.3","-3.5",".","28.13","30.11"
22868,87,11,22,871122,-0.04,164.93,"4.8","-2",".","28.11","29.92"
22869,87,11,23,871123,-0.05,164.93,"2.8","-2.8",".","27.04","29.89"
22870,87,11,24,871124,-0.04,164.94,"3.3","0.4",".","28.73","29.89"
22871,87,11,25,871125,-0.04,164.94,"0.7","1",".","29.47","30.45"
22872,87,11,26,871126,-0.04,164.94,"1.4","-1.7",".","29.41","30.5"
22873,87,11,27,871127,-0.04,164.94,"-1.7","-3.7",".","29.39","30.28"
22874,87,11,28,871128,-0.04,164.93,"-0.6","1.2",".","28.64","30.09"
22875,87,11,29,871129,-0.04,164.93,"-0.8","2.5",".","29.14","30.18"
22876,87,11,30,871130,-0.04,164.93,"0","1.3",".","28.31","30.32"
22877,87,12,1,871201,-0.04,164.93,"1.1","-0.9",".","28.52","30.13"
22878,87,12,2,871202,-0.04,164.94,"5.3","-2.5",".","28.57","30.13"
22879,87,12,3,871203,-0.04,164.94,"5.4","-0.1",".","28","29.92"
22880,87,12,4,871204,-0.04,164.94,".",".",".",".","30.04"
22881,87,12,5,871205,-0.04,164.94,".",".",".",".","30.18"
22882,87,12,6,871206,-0.04,164.94,".",".",".",".","30.31"
22883,87,12,7,871207,-0.04,164.93,".",".",".",".","30.43"
22884,87,12,8,871208,-0.04,164.93,".",".",".",".","30.11"
22885,87,12,9,871209,-0.03,164.93,".",".",".",".","30.27"
22886,87,12,10,871210,-0.04,164.93,".",".",".",".","30.03"
22887,87,12,11,871211,-0.04,164.93,".",".",".",".","30.13"
22888,87,12,12,871212,-0.04,164.93,".",".",".",".","30.2"
22889,87,12,13,871213,-0.04,164.93,".",".",".",".","30.34"
22890,87,12,14,871214,-0.04,164.93,".",".",".",".","30.25"
22891,87,12,15,871215,-0.05,164.95,".",".",".",".","30.05"
22892,87,12,16,871216,-0.04,164.94,"-0.2","-1.1",".","27.71","29.68"
22893,87,12,17,871217,-0.04,164.93,"-0.4","-3.6",".","27.97","30.04"
22894,87,12,18,871218,-0.04,164.94,"3.5","-5.9",".","28.41","29.98"
22895,87,12,19,871219,-0.04,164.93,"0.2","-5.7",".","28.65","29.97"
22896,87,12,20,871220,-0.04,164.93,"-0.9","-2.8",".","27.95","29.95"
22897,87,12,21,871221,-0.05,164.94,"2.3","-5.8",".","27.69","29.73"
22898,87,12,22,871222,-0.05,164.94,"2","-5.1",".","29.23","29.82"
22899,87,12,23,871223,-0.04,164.94,"3.3","-2.3",".","28.4","29.86"
22900,87,12,24,871224,-0.03,164.94,"2.7","-3",".","29.1","29.98"
22901,87,12,25,871225,-0.04,164.94,"4.4","-0.8",".","28.45","29.97"
22902,87,12,26,871226,-0.04,164.94,"1.4","-2.5",".","28.01","29.9"
22903,87,12,27,871227,-0.04,164.94,"4.4","-1.7",".","27.56","29.83"
22904,87,12,28,871228,-0.04,164.94,"6.8","-2.9",".","28.29","29.82"
22905,87,12,29,871229,-0.05,164.94,"3.2","-2.4",".","28.19","29.8"
22906,87,12,30,871230,-0.05,164.93,"1.2","-2.6",".","27.3","29.55"
22907,87,12,31,871231,-0.05,164.93,"4.6","-4.6",".","27.11","29.52"
30621,87,2,23,870223,0.2,-176.48,"1.6","-4.9",".",".","."
30622,87,2,24,870224,0.2,-176.48,"-0.7","-7.7",".",".","."
30623,87,2,25,870225,0.2,-176.48,"-1.3","-7.5",".",".","."
30624,87,2,26,870226,0.2,-176.48,"-0.9","-6",".",".","."
30625,87,2,27,870227,0.2,-176.48,"-1.9","-7.8",".",".","."
30626,87,2,28,870228,0.2,-176.48,"0.1","-6.3",".",".","."
30627,87,3,1,870301,0.2,-176.48,"1.1","-7.2",".",".","."
30628,87,3,2,870302,0.2,-176.48,"-0.1","-7",".",".","."
30629,87,3,3,870303,0.2,-176.48,"-2.5","-6.7",".",".","."
30630,87,3,4,870304,0.2,-176.48,"-3.1","-3.2",".",".","."
30631,87,3,5,870305,0.2,-176.48,"-1.6","0.3",".",".","."
30632,87,3,6,870306,0.2,-176.48,"-1.5","-1.2",".",".","."
30633,87,3,7,870307,0.2,-176.48,"-3.3","-3",".",".","."
30634,87,3,8,870308,0.2,-176.48,"-3.9","-2.2",".",".","."
30635,87,3,9,870309,0.2,-176.48,"-0.8","-0.5",".",".","."
30636,87,3,10,870310,0.2,-176.48,"0.9","-0.3",".",".","."
30637,87,3,11,870311,0.2,-176.48,"-0.1","-4.1",".",".","."
30638,87,3,12,870312,0.2,-176.48,"-4.2","-0.1",".",".","."
30639,87,3,13,870313,0.2,-176.48,"-2.9","-2.1",".",".","."
30640,87,3,14,870314,0.2,-176.48,"-2.7","0",".",".","."
30641,87,3,15,870315,0.2,-176.48,"-0.9","-4.1",".",".","."
30642,87,3,16,870316,0.2,-176.48,"-3.6","-1.9",".",".","."
30643,87,3,17,870317,0.2,-176.48,"0.4","-0.5",".",".","."
30644,87,3,18,870318,0.2,-176.48,"-4.7","-3.2",".",".","."
30645,87,3,19,870319,0.2,-176.48,"-6.4","-1.1",".",".","."
30646,87,3,20,870320,0.2,-176.48,"-4.1","0.3",".",".","."
30647,87,3,21,870321,0.2,-176.48,"-0.1","-0.4",".",".","."
30648,87,3,22,870322,0.2,-176.48,"4.3","-3.4",".",".","."
30649,87,3,23,870323,0.2,-176.48,"2.8","-5.2",".",".","."
30650,87,3,24,870324,0.2,-176.48,"-1.2","-2",".",".","."
30651,87,3,25,870325,0.2,-176.48,"-0.5","-2.8",".",".","."
30652,87,3,26,870326,0.2,-176.48,"-0.3","-3.2",".",".","."
30653,87,3,27,870327,0.2,-176.48,"1.4","-0.6",".",".","."
30654,87,3,28,870328,0.2,-176.48,"-0.8","-3.1",".",".","."
30655,87,3,29,870329,0.2,-176.48,"-4.9","-1.8",".",".","."
30656,87,3,30,870330,0.2,-176.48,"-0.5","0.6",".",".","."
30657,87,3,31,870331,0.2,-176.48,"-2","0.5",".",".","."
30658,87,4,1,870401,0.2,-176.48,"-2.7","-5.2",".",".","."
30659,87,4,2,870402,0.2,-176.48,"-3.3","-2.9",".",".","."
30660,87,4,3,870403,0.2,-176.48,"-5.5","-3",".",".","."
30661,87,4,4,870404,0.2,-176.48,"-7.4","-1.5",".",".","."
30662,87,4,5,870405,0.2,-176.48,"-5","-2.5",".",".","."
30663,87,4,6,870406,0.2,-176.48,"-4.4","-1",".",".","."
30664,87,4,7,870407,0.2,-176.48,"-3.2","-1.1",".",".","."
30665,87,4,8,870408,0.2,-176.48,"0.7","-2.1",".",".","."
30666,87,4,9,870409,0.2,-176.48,"-4.3","-2.1",".",".","."
30667,87,4,10,870410,0.2,-176.48,"-4.2","-1.1",".",".","."
30668,87,4,11,870411,0.2,-176.48,"-3","-2.3",".",".","."
30669,87,4,12,870412,0.2,-176.48,"0.2","-5.8",".",".","."
30670,87,4,13,870413,0.2,-176.48,"1.5","-5.5",".",".","."
30671,87,4,14,870414,0.2,-176.48,"5.8","-2.9",".",".","."
30672,87,4,15,870415,0.2,-176.48,"0.2","-4.1",".",".","."
30673,87,4,16,870416,0.2,-176.48,"-1","-3.6",".",".","."
30674,87,4,17,870417,0.2,-176.48,"5.6","-1.2",".",".","."
30675,87,4,18,870418,0.2,-176.48,"7.5","-6",".",".","."
30676,87,4,19,870419,0.2,-176.48,"1.8","-5.9",".",".","."
30677,87,4,20,870420,0.2,-176.48,"-1.5","-5.4",".",".","."
30678,87,4,21,870421,0.2,-176.48,"1","-4.1",".",".","."
30679,87,4,22,870422,0.2,-176.48,"1.6","-4.3",".",".","."
30680,87,4,23,870423,0.2,-176.48,"-0.5","-3",".",".","."
30681,87,4,24,870424,0.2,-176.48,"1","0.6",".",".","."
30682,87,4,25,870425,0.2,-176.48,"2","2.4",".",".","."
30683,87,4,26,870426,0.2,-176.48,"0.9","-0.1",".",".","."
30684,87,4,27,870427,0.2,-176.48,"-2.1","0.6",".",".","."
30685,87,4,28,870428,0.2,-176.48,"-3.3","0.2",".",".","."
30686,87,4,29,870429,0.2,-176.48,"-4.1","-2.2",".",".","."
30687,87,4,30,870430,0.2,-176.48,"-3.6","-0.5",".",".","."
30688,87,5,1,870501,0.2,-176.48,"-6","0.6",".",".","."
30689,87,5,2,870502,0.2,-176.48,"-3.3","0.2",".",".","."
30690,87,5,3,870503,0.2,-176.48,"-1.9","2.4",".",".","."
30691,87,5,4,870504,0.2,-176.48,"-1.6","0.6",".",".","."
30692,87,5,5,870505,0.2,-176.48,"-3.2","-2.5",".",".","."
30693,87,5,6,870506,0.2,-176.48,"-1.4","-2.5",".",".","."
30694,87,5,7,870507,0.2,-176.48,"-4.6","-0.1",".",".","."
30695,87,5,8,870508,0.2,-176.48,"-2.5","-0.8",".",".","."
30696,87,5,9,870509,0.2,-176.48,"-3.2","0.9",".",".","."
30697,87,5,10,870510,0.2,-176.48,"-0.1","-0.1",".",".","."
30698,87,5,11,870511,0.2,-176.48,"-2.1","-4.1",".",".","."
30699,87,5,12,870512,0.2,-176.48,"-0.2","1",".",".","."
30700,87,5,13,870513,0.2,-176.48,"-0.8","-3",".",".","."
30701,87,5,14,870514,0.2,-176.48,"-1.4","0.5",".",".","."
30702,87,5,15,870515,0.2,-176.48,"-1.8","1",".",".","."
30703,87,5,16,870516,0.2,-176.48,"4.6","1.9",".",".","."
30704,87,5,17,870517,0.2,-176.48,"3.3","3.8",".",".","."
30705,87,5,18,870518,0.2,-176.48,"1.5","1.8",".",".","."
30706,87,5,19,870519,0.2,-176.48,"4.8","1.9",".",".","."
30707,87,5,20,870520,0.2,-176.48,"5.6","3.1",".",".","."
30708,87,5,21,870521,0.2,-176.48,"1.6","6.8",".",".","."
30709,87,5,22,870522,0.2,-176.48,"-1.5","5.2",".",".","."
30710,87,5,23,870523,0.2,-176.48,"-1.9","-1.4",".",".","."
30711,87,5,24,870524,0.2,-176.48,"0.9","-6.5",".",".","."
30712,87,5,25,870525,0.2,-176.48,"2.8","-4.8",".",".","."
30713,87,5,26,870526,0.2,-176.48,"1.4","-3.3",".",".","."
30714,87,5,27,870527,0.2,-176.48,"1.7","-4.4",".",".","."
30715,87,5,28,870528,0.2,-176.48,"0.7","-1.2",".",".","."
30716,87,5,29,870529,0.2,-176.48,"-2.5","-0.9",".",".","."
30717,87,5,30,870530,0.2,-176.48,"-2.8","1",".",".","."
30718,87,5,31,870531,0.2,-176.48,"2.6","-0.9",".",".","."
30719,87,6,1,870601,0.2,-176.48,"0.6","-1.8",".",".","."
30720,87,6,2,870602,0.2,-176.48,"-2.4","1.2",".",".","."
30721,87,6,3,870603,0.2,-176.48,"-3.4","-1.8",".",".","."
30722,87,6,4,870604,0.2,-176.48,"-3.8","-3.3",".",".","."
30723,87,6,5,870605,0.2,-176.48,"-6","-1",".",".","."
30724,87,6,6,870606,0.2,-176.48,"-5.8","-0.9",".",".","."
30725,87,6,7,870607,0.2,-176.48,"-2.8","-0.5",".",".","."
30726,87,6,8,870608,0.2,-176.48,"-4.3","0.6",".",".","."
30727,87,6,9,870609,0.2,-176.48,"-2.3","-2.1",".",".","."
30728,87,6,10,870610,0.2,-176.48,"-0.9","-2.8",".",".","."
30729,87,6,11,870611,0.2,-176.48,"-1.1","0.6",".",".","."
30730,87,6,12,870612,0.2,-176.48,"-0.6","-0.6",".",".","."
30731,87,6,13,870613,0.2,-176.48,"-0.7","-1.7",".",".","."
30732,87,6,14,870614,0.2,-176.48,"-1.5","-1.3",".",".","."
30733,87,6,15,870615,0.2,-176.48,"0.6","0.9",".",".","."
30734,87,6,16,870616,0.2,-176.48,"0.3","-1.7",".",".","."
30735,87,6,17,870617,0.2,-176.48,"-0.9","0",".",".","."
30736,87,6,18,870618,0.2,-176.48,"-2.3","0.5",".",".","."
30737,87,6,19,870619,0.2,-176.48,"-1.2","0.5",".",".","."
30738,87,6,20,870620,0.2,-176.48,"-2.8","-1.2",".",".","."
30739,87,6,21,870621,0.2,-176.48,"-2.2","-1.8",".",".","."
30740,87,6,22,870622,0.2,-176.48,"-2.3","-1.8",".",".","."
30741,87,6,23,870623,0.2,-176.48,"1.1","1",".",".","."
30742,87,6,24,870624,0.2,-176.48,"0.9","-1.8",".",".","."
30743,87,6,25,870625,0.2,-176.48,"0.1","-2.4",".",".","."
30744,87,6,26,870626,0.2,-176.48,"-2.3","-2.3",".",".","."
30745,87,6,27,870627,0.2,-176.48,"-1.1","2.2",".",".","."
30746,87,6,28,870628,0.2,-176.48,"0.2","-2.6",".",".","."
30747,87,6,29,870629,0.2,-176.48,"0.3","-2.4",".",".","."
30748,87,6,30,870630,0.2,-176.48,"0.2","0.2",".",".","."
30749,87,7,1,870701,0.2,-176.48,"-3.4","0.1",".",".","."
30750,87,7,2,870702,0.2,-176.48,"-3.9","-1.3",".",".","."
30751,87,7,3,870703,0.2,-176.48,"-1.9","-1",".",".","."
30752,87,7,4,870704,0.2,-176.48,"0.4","2.8",".",".","."
30753,87,7,5,870705,0.2,-176.48,"-0.8","-4",".",".","."
30754,87,7,6,870706,0.2,-176.48,"2","-4.6",".",".","."
30755,87,7,7,870707,0.2,-176.48,"2.7","-0.5",".",".","."
30756,87,7,8,870708,0.2,-176.48,"1.3","1.9",".",".","."
30757,87,7,9,870709,0.2,-176.48,"1","1.2",".",".","."
30758,87,7,10,870710,0.2,-176.48,"3","-2.7",".",".","."
30759,87,7,11,870711,0.2,-176.48,"4.4","-1.1",".",".","."
30760,87,7,12,870712,0.2,-176.48,"1.6","-1.5",".",".","."
30761,87,7,13,870713,0.2,-176.48,"0.7","-0.9",".",".","."
30762,87,7,14,870714,0.2,-176.48,"-0.5","1.2",".",".","."
30763,87,7,15,870715,0.2,-176.48,"-1.5","2.1",".",".","."
30764,87,7,16,870716,0.2,-176.48,"-1.6","1.5",".",".","."
30765,87,7,17,870717,0.2,-176.48,"2.4","3.5",".",".","."
30766,87,7,18,870718,0.2,-176.48,"4.7","1",".",".","."
30767,87,7,19,870719,0.2,-176.48,"3","2.5",".",".","."
30768,87,7,20,870720,0.2,-176.48,"-0.3","1",".",".","."
30769,87,7,21,870721,0.2,-176.48,"-0.5","-1.5",".",".","."
30770,87,7,22,870722,0.2,-176.48,"0.8","-3.8",".",".","."
30771,87,7,23,870723,0.2,-176.48,"2.3","-1",".",".","."
30772,87,7,24,870724,0.2,-176.48,"3.1","-1.3",".",".","."
30773,87,7,25,870725,0.2,-176.48,"-0.9","-0.4",".",".","."
30774,87,7,26,870726,0.2,-176.48,"1.5","0.2",".",".","."
30775,87,7,27,870727,0.2,-176.48,"3.4","0.7",".",".","."
30776,87,7,28,870728,0.2,-176.48,"1.4","-2.8",".",".","."
30777,87,7,29,870729,0.2,-176.48,"1.8","-2.2",".",".","."
30778,87,7,30,870730,0.2,-176.48,"3.9","1.2",".",".","."
30779,87,7,31,870731,0.2,-176.48,"0.7","0.8",".",".","."
30780,87,8,1,870801,0.2,-176.48,"0.8","-1.9",".",".","."
30781,87,8,2,870802,0.2,-176.48,"1.4","0.9",".",".","."
30782,87,8,3,870803,0.2,-176.48,"1.6","-0.3",".",".","."
30783,87,8,4,870804,0.2,-176.48,"1.8","-1.2",".",".","."
30784,87,8,5,870805,0.2,-176.48,"2","2.3",".",".","."
30785,87,8,6,870806,0.2,-176.48,"1.5","4.1",".",".","."
30786,87,8,7,870807,0.2,-176.48,"0.9","3.3",".",".","."
30787,87,8,8,870808,0.2,-176.48,"0","-1.2",".",".","."
30788,87,8,9,870809,0.2,-176.48,"2","-2.4",".",".","."
30789,87,8,10,870810,0.2,-176.48,"4.5","-0.7",".",".","."
30790,87,8,11,870811,0.2,-176.48,"3.9","-2.6",".",".","."
30791,87,8,12,870812,0.2,-176.48,"5.3","-2.2",".",".","."
30792,87,8,13,870813,0.2,-176.48,"3.9","-3.2",".",".","."
30793,87,8,14,870814,0.2,-176.48,"2.2","-4.4",".",".","."
30794,87,8,15,870815,0.2,-176.48,"1.2","-3.5",".",".","."
30795,87,8,16,870816,0.2,-176.48,"-2.4","0.1",".",".","."
30796,87,8,17,870817,0.2,-176.48,"-1.5","1.7",".",".","."
30797,87,8,18,870818,0.2,-176.48,"-1.8","3.7",".",".","."
30798,87,8,19,870819,0.2,-176.48,"-3.7","1.1",".",".","."
30799,87,8,20,870820,0.2,-176.48,"-4.7","-3.2",".",".","."
30800,87,8,21,870821,0.2,-176.48,"-3.8","-0.3",".",".","."
30801,87,8,22,870822,0.2,-176.48,"-2.7","4",".",".","."
30802,87,8,23,870823,0.2,-176.48,"-3.3","0",".",".","."
30803,87,8,24,870824,0.2,-176.48,"-4.7","-1.7",".",".","."
30804,87,8,25,870825,0.2,-176.48,"-4.4","-1.7",".",".","."
30805,87,8,26,870826,0.2,-176.48,"1.3","-2.2",".",".","."
30806,87,8,27,870827,0.2,-176.48,"1.6","0.1",".",".","."
30807,87,8,28,870828,0.2,-176.48,"-1.6","1.8",".",".","."
30808,87,8,29,870829,0.2,-176.48,"-3.9","2",".",".","."
30809,87,8,30,870830,0.2,-176.48,"-4.7","0.9",".",".","."
30810,87,8,31,870831,0.2,-176.48,"-3","-1",".",".","."
30811,87,9,1,870901,0.2,-176.48,"-2.7","0.2",".",".","."
30812,87,9,2,870902,0.2,-176.48,"-1.9","1",".",".","."
30813,87,9,3,870903,0.2,-176.48,"-1","-0.1",".",".","."
30814,87,9,4,870904,0.2,-176.48,"1.1","-1.9",".",".","."
30815,87,9,5,870905,0.2,-176.48,"4.7","-0.3",".",".","."
30816,87,9,6,870906,0.2,-176.48,"3.9","1.1",".",".","."
30817,87,9,7,870907,0.2,-176.48,"1.8","1.1",".",".","."
30818,87,9,8,870908,0.2,-176.48,"0.6","3.5",".",".","."
30819,87,9,9,870909,0.2,-176.48,"-1.2","2.9",".",".","."
30820,87,9,10,870910,0.2,-176.48,"-4.5","-0.4",".",".","."
30821,87,9,11,870911,0.2,-176.48,"-4.1","-1.9",".",".","."
30822,87,9,12,870912,0.2,-176.48,"-1.5","0.8",".",".","."
30823,87,9,13,870913,0.2,-176.48,"-0.2","1.3",".",".","."
30824,87,9,14,870914,0.2,-176.48,"-1.6","1.3",".",".","."
30825,87,9,15,870915,0.2,-176.48,"-0.8","1.5",".",".","."
30826,87,9,16,870916,0.2,-176.48,"-0.3","0.5",".",".","."
30827,87,9,17,870917,0.2,-176.48,"0.3","-3.2",".",".","."
30828,87,9,18,870918,0.2,-176.48,"1","-4.1",".",".","."
30829,87,9,19,870919,0.2,-176.48,"1.6","0.5",".",".","."
30830,87,9,20,870920,0.2,-176.48,"0.4","1.6",".",".","."
30831,87,9,21,870921,0.2,-176.48,"0.7","2.7",".",".","."
30832,87,9,22,870922,0.2,-176.48,"0.3","2",".",".","."
30833,87,9,23,870923,0.2,-176.48,"-3","1.4",".",".","."
30834,87,9,24,870924,0.2,-176.48,"-5.8","0.9",".",".","."
30835,87,9,25,870925,0.2,-176.48,"-5","1.4",".",".","."
30836,87,9,26,870926,0.2,-176.48,"-3.7","0.2",".",".","."
30837,87,9,27,870927,0.2,-176.48,".",".",".",".","."
30838,87,9,28,870928,0.2,-176.48,"-5.1","0.1",".",".","."
30839,87,9,29,870929,0.2,-176.48,"-4.8","0.6",".",".","."
30840,87,9,30,870930,0.2,-176.48,"-6.4","-1.6",".",".","."
30841,87,10,1,871001,0.2,-176.48,"-6.8","0.6",".",".","."
30842,87,10,2,871002,0.2,-176.48,"-4.5","2.3",".",".","."
30843,87,10,3,871003,0.2,-176.48,"-2.6","0.8",".",".","."
30844,87,10,4,871004,0.2,-176.48,"-4.6","-1.1",".",".","."
30845,87,10,5,871005,0.2,-176.48,"-4","1.9",".",".","."
30846,87,10,6,871006,0.2,-176.48,"-0.3","0",".",".","."
30847,87,10,7,871007,0.2,-176.48,"2.2","-0.6",".",".","."
30848,87,10,8,871008,0.2,-176.48,"1.2","-2.1",".",".","."
30849,87,10,9,871009,0.2,-176.48,"0.1","0.5",".",".","."
30850,87,10,10,871010,0.2,-176.48,"-1.5","-1",".",".","."
30851,87,10,11,871011,0.2,-176.48,"-4.6","-1.6",".",".","."
30852,87,10,12,871012,0.2,-176.48,"-4.9","0.4",".",".","."
30853,87,10,13,871013,0.2,-176.48,"-3.9","0.9",".",".","."
30854,87,10,14,871014,0.2,-176.48,"-2.9","1.8",".",".","."
30855,87,10,15,871015,0.2,-176.48,"-0.5","0.5",".",".","."
30856,87,10,16,871016,0.2,-176.48,"-3.1","1.5",".",".","."
30857,87,10,17,871017,0.2,-176.48,"-4.6","0.8",".",".","."
30858,87,10,18,871018,0.2,-176.48,"-4.6","0.7",".",".","."
30859,87,10,19,871019,0.2,-176.48,"-3.1","2.6",".",".","."
30860,87,10,20,871020,0.2,-176.48,"-3.6","1.4",".",".","."
30861,87,10,21,871021,0.2,-176.48,"-2.7","-1.3",".",".","."
30862,87,10,22,871022,0.2,-176.48,"-2.7","-1.8",".",".","."
30863,87,10,23,871023,0.2,-176.48,"-1.5","1.8",".",".","."
30864,87,10,24,871024,0.2,-176.48,"-2.3","0.3",".",".","."
30865,87,10,25,871025,0.2,-176.48,"-1.7","0.1",".",".","."
30866,87,10,26,871026,0.2,-176.48,"-1.1","2.8",".",".","."
30867,87,10,27,871027,0.2,-176.48,"-1.2","1.8",".",".","."
30868,87,10,28,871028,0.2,-176.48,"1.3","-2.5",".",".","."
30869,87,10,29,871029,0.2,-176.48,"2.6","0.9",".",".","."
30870,87,10,30,871030,0.2,-176.48,"1.6","1.1",".",".","."
30871,87,10,31,871031,0.2,-176.48,"-0.7","-1.4",".",".","."
30872,87,11,1,871101,0.2,-176.48,"-1.1","-1",".",".","."
30873,87,11,2,871102,0.2,-176.48,"0.3","0.1",".",".","."
30874,87,11,3,871103,0.2,-176.48,"-0.6","1.4",".",".","."
30875,87,11,4,871104,0.2,-176.48,"-2.4","1.2",".",".","."
30876,87,11,5,871105,0.2,-176.48,"-6.3","-0.8",".",".","."
30877,87,11,6,871106,0.2,-176.48,"-8.3","1",".",".","."
30878,87,11,7,871107,0.2,-176.48,"-7","0.4",".",".","."
30879,87,11,8,871108,0.2,-176.48,"-4.8","-0.2",".",".","."
30880,87,11,9,871109,0.2,-176.48,"-3.9","-1.4",".",".","."
30881,87,11,10,871110,0.2,-176.48,"-4.3","0.9",".",".","."
30882,87,11,11,871111,0.2,-176.48,"-6.1","1.7",".",".","."
30883,87,11,12,871112,0.2,-176.48,"-7.2","1.7",".",".","."
30884,87,11,13,871113,0.2,-176.48,"-4.9","0.2",".",".","."
30885,87,11,14,871114,0.2,-176.48,"-2","2.2",".",".","."
30886,87,11,15,871115,0.2,-176.48,"0.1","-0.3",".",".","."
30887,87,11,16,871116,0.2,-176.48,"-3.6","-2",".",".","."
30888,87,11,17,871117,0.2,-176.48,"-6.4","0.3",".",".","."
30889,87,11,18,871118,0.2,-176.48,"-7.2","-0.5",".",".","."
30890,87,11,19,871119,0.2,-176.48,"-6.8","-1.7",".",".","."
30891,87,11,20,871120,0.2,-176.48,"-1.9","-0.6",".",".","."
30892,87,11,21,871121,0.2,-176.48,"-1","-0.8",".",".","."
30893,87,11,22,871122,0.2,-176.48,"-3","1.7",".",".","."
30894,87,11,23,871123,0.2,-176.48,"-0.2","-2.3",".",".","."
30895,87,11,24,871124,0.2,-176.48,"0.4","0.4",".",".","."
30896,87,11,25,871125,0.2,-176.48,"-3.2","4",".",".","."
30897,87,11,26,871126,0.2,-176.48,"-2.7","0.2",".",".","."
30898,87,11,27,871127,0.2,-176.48,"-0.1","-2.6",".",".","."
30899,87,11,28,871128,0.2,-176.48,"1.4","0.2",".",".","."
30900,87,11,29,871129,0.2,-176.48,"2.7","1.5",".",".","."
30901,87,11,30,871130,0.2,-176.48,"0.9","-0.6",".",".","."
30902,87,12,1,871201,0.2,-176.48,"0.3","-3.4",".",".","."
30903,87,12,2,871202,0.2,-176.48,"-2.3","-3.8",".",".","."
30904,87,12,3,871203,0.2,-176.48,"-2.3","-0.1",".",".","."
30905,87,12,4,871204,0.2,-176.48,"-5.8","1.3",".",".","."
30906,87,12,5,871205,0.2,-176.48,"-6.2","2.8",".",".","."
30907,87,12,6,871206,0.2,-176.48,"-4.8","-1.3",".",".","."
30908,87,12,7,871207,0.2,-176.48,"-4.2","-1.6",".",".","."
30909,87,12,8,871208,0.2,-176.48,"-6.7","4.7",".",".","."
30910,87,12,9,871209,0.2,-176.48,"-3.8","1",".",".","."
30911,87,12,10,871210,0.2,-176.48,"-3.3","-4.4",".",".","."
30912,87,12,11,871211,0.2,-176.48,"-1","-0.2",".",".","."
30913,87,12,12,871212,0.2,-176.48,"-1.9","3.4",".",".","."
30914,87,12,13,871213,0.2,-176.48,"0.1","2",".",".","."
30915,87,12,14,871214,0.2,-176.48,"0","-1.5",".",".","."
30916,87,12,15,871215,0.2,-176.48,"-3.8","-2",".",".","."
30917,87,12,16,871216,0.2,-176.48,"-5.8","0.7",".",".","."
30918,87,12,17,871217,0.2,-176.48,"1.5","1.7",".",".","."
30919,87,12,18,871218,0.2,-176.48,"0.2","-0.6",".",".","."
30920,87,12,19,871219,0.2,-176.48,"-1.3","-0.6",".",".","."
30921,87,12,20,871220,0.2,-176.48,"-1.5","-1.2",".",".","."
30922,87,12,21,871221,0.2,-176.48,"-2.1","-3",".",".","."
30923,87,12,22,871222,0.2,-176.48,"-4.2","-1.3",".",".","."
30924,87,12,23,871223,0.2,-176.48,"-3.3","-0.6",".",".","."
30925,87,12,24,871224,0.2,-176.48,"-2.5","-0.3",".",".","."
30926,87,12,25,871225,0.2,-176.48,"-4.4","-2",".",".","."
30927,87,12,26,871226,0.2,-176.48,"-4.5","0.1",".",".","."
30928,87,12,27,871227,0.2,-176.48,"2.7","-0.6",".",".","."
30929,87,12,28,871228,0.2,-176.48,"8.5","-4.1",".",".","."
30930,87,12,29,871229,0.2,-176.48,"1.1","-2.1",".",".","."
30931,87,12,30,871230,0.2,-176.48,"-3.5","0.4",".",".","."
30932,87,12,31,871231,0.2,-176.48,"1.4","-0.5",".",".","."
37063,87,1,1,870101,-0.5,166.92,"0.3","-0.5",".","28","."
37064,87,1,2,870102,-0.5,166.92,"0.5","0.6",".","26.66","."
37065,87,1,3,870103,-0.5,166.92,"2.1","-0.9",".","27.16","."
37066,87,1,4,870104,-0.5,166.92,"2.3","-1.2",".","27.04","."
37067,87,1,5,870105,-0.5,166.92,"1.6","-0.4",".","27.93","."
37068,87,1,6,870106,-0.5,166.92,"1","0.1",".","28.29","."
37069,87,1,7,870107,-0.5,166.92,"0.4","0.3",".","28.17","."
37070,87,1,8,870108,-0.5,166.92,"0.6","-1.1",".","27.94","."
37071,87,1,9,870109,-0.5,166.92,"0.5","0",".","27.33","."
37072,87,1,10,870110,-0.5,166.92,"-0.1","0",".","28.11","."
37073,87,1,11,870111,-0.5,166.92,"-2.7","0",".","28.46","."
37074,87,1,12,870112,-0.5,166.92,"-0.4","-2.5",".","27.71","."
37075,87,1,13,870113,-0.5,166.92,"-0.9","-4.5",".","28.25","."
37076,87,1,14,870114,-0.5,166.92,"-2.5","-2.9",".","28.7","."
37077,87,1,15,870115,-0.5,166.92,"-2.9","-2.5",".","28.53","."
37078,87,1,16,870116,-0.5,166.92,"-1.5","-1.6",".","28.57","."
37079,87,1,17,870117,-0.5,166.92,"-1.5","-2.8",".","27.45","."
37080,87,1,18,870118,-0.5,166.92,"-0.7","-5.4",".","28.36","."
37081,87,1,19,870119,-0.5,166.92,"-1.3","-4.7",".","28.62","."
37082,87,1,20,870120,-0.5,166.92,"-3.2","-2.9",".","28.77","."
37083,87,1,21,870121,-0.5,166.92,"-3.7","-1.4",".","28.43","."
