"obs","year","month","day","date","latitude","longitude","zon.winds","mer.winds","humidity","air temp.","s.s.temp."
12881,91,11,15,911115,0.02,-140.03,"-6.5","0.8","79","27.01","27.19"
12882,91,11,16,911116,0.01,-140.03,"-6.6","-0.7","78.8","26.92","27.08"
12883,91,11,17,911117,0.02,-140.02,"-7","-0.9","79","26.94","27.14"
12884,91,11,18,911118,0.02,-140.01,"-6.9","1.6","78.4","26.91","27.2"
12885,91,11,19,911119,0.02,-140.02,"-7.1","1.9","80.4","27.11","27.15"
12886,91,11,20,911120,0.02,-140.02,"-7.2","-0.3","79.4","26.87","27.06"
12887,91,11,21,911121,0.02,-140.02,"-6.6","-0.4","80.1","26.83","27.07"
12888,91,11,22,911122,0.02,-140.02,"-5.1","1","81.6","26.86","27.09"
12889,91,11,23,911123,0.02,-140.02,"-7.2","2.6","83.9","27.07","27.19"
12890,91,11,24,911124,0.02,-140.02,"-7.8","0.3","81.8","27.08","27.27"
12891,91,11,25,911125,0.03,-140.02,"-7.1","1.4","85.4","26.3","27.16"
12892,91,11,26,911126,0.03,-140.02,"-6.6","2.2","78.7","26.93","27.03"
12893,91,11,27,911127,0.02,-140.02,"-6","1.9","77.1","26.93","27.05"
12894,91,11,28,911128,0.02,-140.02,"-6.3","0","78.4","26.92","27.09"
12895,91,11,29,911129,0.02,-140.02,"-5.7","-0.6","79.7","27.26","27.16"
12896,91,11,30,911130,0.02,-140.02,"-5.9","-2.2","80","27.54","27.19"
12897,91,12,1,911201,0.03,-140.02,"-6.5","-1.9","80","27.22","27.15"
12898,91,12,2,911202,0.02,-140.02,"-5.6","0.6","81.3","27.17","27.16"
12899,91,12,3,911203,0.03,-140.02,"-6.4","0.8","81.8","27.24","27.15"
12900,91,12,4,911204,0.03,-140.01,"-6.7","0.1","80.9","27.15","27.16"
12901,91,12,5,911205,0.03,-140.01,"-5.5","0.1","80.2","27.06","27.18"
12902,91,12,6,911206,0.03,-140.02,"-5","0.9","80.2","26.91","27.3"
12903,91,12,7,911207,0.03,-140.02,"-5.1","2.6","81.7","27.21","27.39"
12904,91,12,8,911208,0.03,-140.02,"-4.3","1.8","80.6","27.1","27.47"
12905,91,12,9,911209,0.03,-140.02,"-4.9","2.5","80.3","27.19","27.56"
12906,91,12,10,911210,0.02,-140.02,"-5.2","2","80.9","27.27","27.61"
12907,91,12,11,911211,0.02,-140.02,"-5.7","-2.5","81","27.07","27.63"
12908,91,12,12,911212,0.02,-140.02,"-5.4","-2.4","78.9","27.31","27.69"
12909,91,12,13,911213,0.02,-140.02,"-4.6","0.7","79.6","27.53","27.81"
12910,91,12,14,911214,0.02,-140.02,"-3.1","2.4","82.2","27.41","27.93"
12911,91,12,15,911215,0.02,-140.02,"-4.1","1.6","83.2","27.52","27.99"
12912,91,12,16,911216,0.02,-140.03,"-4.8","0.5","81.4","27.61","28.05"
12913,91,12,17,911217,0.01,-140.03,"-5.9","-0.7","79.6","27.67","28.06"
12914,91,12,18,911218,0.01,-140.03,"-7.4","-2","77.9","27.69","28.04"
12915,91,12,19,911219,0.01,-140.03,"-8.8","-1.2","79.3","27.78","27.97"
12916,91,12,20,911220,0.02,-140.03,"-8.2","-0.4","78.6","27.9","27.93"
12917,91,12,21,911221,0.02,-140.03,"-7.3","2.7","77.5","27.79","27.89"
12918,91,12,22,911222,0.02,-140.03,"-5.3","1.3","76.1","27.49","27.94"
12919,91,12,23,911223,0.02,-140.03,"-5.2","-1.6","75.5","27.39","28.02"
12920,91,12,24,911224,0.01,-140.03,"-7.1","-2.1","71.7","27.36","27.96"
12921,91,12,25,911225,0.01,-140.03,"-7.9","0.4","73.5","27.64","27.97"
12922,91,12,26,911226,0.01,-140.03,"-7.2","0.2","74.3","27.71","27.97"
12923,91,12,27,911227,0.02,-140.03,"-5.8","-1","74.3","27.63","28.03"
12924,91,12,28,911228,0.02,-140.02,"-6.7","2","75.2","27.6","28.06"
12925,91,12,29,911229,0.02,-140.03,"-6.6","0.9","74.6","27.61","28.03"
12926,91,12,30,911230,0.03,-140.02,"-6.8","-1.2","72.1","27.55","28.06"
12927,91,12,31,911231,0.03,-140.02,"-5.8","0.7","73","27.56","28.08"
17049,91,7,21,910721,0.03,-154.97,"-7.6","-1","80.5",".","."
17050,91,7,22,910722,0.03,-154.97,"-6.2","0.4","83.6","27.83","27.9"
17051,91,7,23,910723,0.03,-154.97,"-4.7","-0.1","82.4","27.87","27.99"
17052,91,7,24,910724,0.03,-154.97,"-3.5","-1.5","81.6","27.75","28.12"
17053,91,7,25,910725,0.01,-154.98,"-3.4","1.6","84","27.79","28.17"
17054,91,7,26,910726,0.02,-154.97,"-2.9","1.3","84","27.44","28.24"
17055,91,7,27,910727,0.03,-154.97,"-3.5","-1.9","85.2","27.36","28.23"
17056,91,7,28,910728,0.03,-154.97,"-6.6","-1.2","81.6","28.03","28.22"
17057,91,7,29,910729,0.03,-154.97,"-6.6","-1.2","77.7","27.87","28.16"
17058,91,7,30,910730,0.03,-154.97,"-5.6","-0.7","80.9","27.79","28.13"
17059,91,7,31,910731,0.03,-154.98,"-6.5","-1.8","80.1","27.67","28.11"
17060,91,8,1,910801,0.03,-154.97,"-6.5","-1.8","80.1","27.75","28.03"
17061,91,8,2,910802,0.03,-154.97,"-6.6","-0.8","81.3","27.67","27.98"
17062,91,8,3,910803,0.03,-154.97,"-6.3","0.6","78.9","27.63","27.94"
17063,91,8,4,910804,0.03,-154.97,"-6.1","1.2","78.9","27.48","27.9"
17064,91,8,5,910805,0.03,-154.97,"-6.1","1","82.8","27.51","27.76"
17065,91,8,6,910806,0.02,-154.97,"-6","1.4","82.8","27.55","27.7"
17066,91,8,7,910807,0.03,-154.98,"-6.2","0.5","83.8","27.48","27.68"
17067,91,8,8,910808,0.03,-154.97,".",".",".","27.44","27.48"
17068,91,8,9,910809,0.03,-154.97,"-5.4","0.2","84.4","27.24","27.38"
17069,91,8,10,910810,0.03,-154.97,"-3.1","-0.1","83.6","27.36","27.6"
17070,91,8,11,910811,0.02,-154.96,"-2.9","-1.6","80.5","27.75","28.1"
17071,91,8,12,910812,0.03,-154.97,"-4.9","-1.2","79.3","27.91","28.38"
17072,91,8,13,910813,0.03,-154.98,"-7.2","0.1","78.9","27.99","28.21"
17073,91,8,14,910814,0.03,-154.98,"-6.2","0.4","81.6","27.91","28.11"
17074,91,8,15,910815,0.03,-154.96,"-6.7","-1.8","78.1","27.95","28.11"
17075,91,8,16,910816,0.03,-154.98,"-6.6","-0.8","79.3","27.75","28.11"
17076,91,8,17,910817,0.03,-154.97,"-8.2","-0.1","82","27.87","28.04"
17077,91,8,18,910818,0.03,-154.98,"-8.3","-0.5","84.8","27.71","27.83"
17078,91,8,19,910819,0.03,-154.97,"-7.4","-0.8","84.8","27.48","27.62"
17079,91,8,20,910820,0.03,-154.97,"-7.3","-1.5","83.6","27.48","27.56"
17080,91,8,21,910821,0.03,-154.97,"-6.1","0.8","81.3","27.63","27.54"
17081,91,8,22,910822,0.03,-154.97,"-7","-0.9","84.8","27.36","27.65"
17082,91,8,23,910823,0.03,-154.97,"-7.4","-0.8","82.4","27.63","27.62"
17083,91,8,24,910824,0.03,-154.97,"-6.9","-1.5","82","27.59","27.6"
17084,91,8,25,910825,0.03,-154.97,"-6.8","-3.4","84.4","27.36","27.55"
17085,91,8,26,910826,0.03,-154.97,"-8","-2.2","82.4","27.36","27.36"
17086,91,8,27,910827,0.04,-154.97,"-7.2","0.1","82.4","27.4","27.44"
17087,91,8,28,910828,0.03,-154.97,"-7.3","2.2","84.4","27.67","27.78"
17088,91,8,29,910829,0.03,-154.99,"-7.5","-0.4","82.4","27.48","27.56"
17089,91,8,30,910830,0.03,-154.99,"-7","-2.3","81.6","27.16","27.31"
17090,91,8,31,910831,0.03,-154.98,"-8.4","-2.1","80.1","26.96","27.2"
17091,91,9,1,910901,0.02,-154.96,"-6.5","-0.2","78.9","26.76","27.08"
17092,91,9,2,910902,0.03,-154.98,"-5.7","-0.4","81.2","26.64","27.01"
17093,91,9,3,910903,0.03,-154.97,".",".",".","26.72","26.97"
17094,91,9,4,910904,0.03,-154.98,"-6.1","-1.5","84","26.76","26.92"
17095,91,9,5,910905,0.03,-154.98,"-7.4","-2.6","82","26.68","26.76"
17096,91,9,6,910906,0.04,-154.98,"-7.5","-1.6","79.7","26.64","26.61"
17097,91,9,7,910907,0.03,-154.98,"-4.7","-1.5","85.5","26.29","26.61"
17098,91,9,8,910908,0.03,-154.98,"-5.1","-1.2","84.8","26.13","26.52"
17099,91,9,9,910909,0.03,-154.98,"-5.6","0.3","79.7","26.6","26.71"
17100,91,9,10,910910,0.03,-154.97,"-4.7","0.5","79.9","26.64","26.92"
17101,91,9,11,910911,0.03,-154.97,".",".",".","26.96","27.13"
17102,91,9,12,910912,0.03,-154.98,"0.1","0.7","80.5","26.92","27.49"
17103,91,9,13,910913,0.02,-154.98,"-1","1.8","81.6","27.04","27.77"
17104,91,9,14,910914,0.03,-154.96,"-2.5","1","77.7","27.12","27.9"
17105,91,9,15,910915,0.03,-154.98,"-2.5","2.2","78.9","27.16","27.72"
17106,91,9,16,910916,0.03,-154.98,"-4.2","1.9","77","27.12","27.76"
17107,91,9,17,910917,0.03,-154.98,"-4.7","-1.7","76.2","27.28","27.93"
17108,91,9,18,910918,0.03,-154.98,"-4.9","-2.9","79.7","27.48","28.1"
17109,91,9,19,910919,0.03,-154.98,"-5.4","0.3","79.1",".","."
17110,91,9,20,910920,0.03,-154.98,".",".",".","27.59","27.72"
17111,91,9,21,910921,0.04,-154.98,"-5.4","-0.8","80.9","27.44","27.67"
17112,91,9,22,910922,0.03,-154.98,"-5.1","-1.8","79.3","27.2","27.68"
17113,91,9,23,910923,0.03,-154.97,"-3.9","-0.4","80.1","27.2","27.71"
17114,91,9,24,910924,0.03,-154.98,"-4.6","3","82.4","27.59","27.8"
17115,91,9,25,910925,0.03,-154.98,"-6.7","1.1","81.6","27.51","27.56"
17116,91,9,26,910926,0.03,-154.97,"-6.3","-1.8","79.3","27.36","27.49"
17117,91,9,27,910927,0.04,-154.98,"-4","-0.6","79.3","27.2","27.52"
17118,91,9,28,910928,0.03,-154.98,"-3.5","0.6","78.7","27.4","27.6"
17119,91,9,29,910929,0.03,-154.98,".",".",".","27.32","27.66"
17120,91,9,30,910930,0.03,-154.97,"-2.6","-2.2","78.9","27.48","27.9"
17121,91,10,1,911001,0.03,-154.97,"-2.9","0","78.5","27.24","27.84"
17122,91,10,2,911002,0.03,-154.98,"-2.6","4.2","77.3","27.55","27.9"
17123,91,10,3,911003,0.03,-154.98,"-3.9","3.3","78.1","27.63","27.86"
17124,91,10,4,911004,0.03,-154.99,"-3.2","-0.7","80.1","27.44","27.99"
17125,91,10,5,911005,0.03,-154.97,"-4.5","-0.1","79.3","27.51","27.99"
17126,91,10,6,911006,0.03,-154.97,"-3.6","1.6","76.6","27.36","28.27"
17127,91,10,7,911007,0.03,-154.98,"-2.1","0.1","78.1","27.2","28.39"
17128,91,10,8,911008,0.02,-154.96,"-0.7","-1.6","75","27.4","28.66"
17129,91,10,9,911009,0.02,-154.99,"-0.9","-0.1","73.8","27.44","28.91"
17130,91,10,10,911010,0.02,-154.96,"-3.5","2","77.3","27.55","28.7"
17131,91,10,11,911011,0.03,-154.98,"-5.1","-0.4","76.2","27.59","28.37"
17132,91,10,12,911012,0.03,-154.99,"-3.5","-0.1","75.8","27.51","28.2"
17133,91,10,13,911013,0.03,-154.98,"-3.4","1.6","80.1","27.48","28.29"
17134,91,10,14,911014,0.03,-154.97,"-3.3","3.4","79.3","27.79","28.22"
17135,91,10,15,911015,0.03,-154.96,"-3.7","-1.7","77","27.59","28.26"
17136,91,10,16,911016,0.04,-154.96,"-4.1","-1.7","77","27.67","28.21"
17137,91,10,17,911017,0.03,-154.98,"-4.7","2.3","78.9","27.79","28.23"
17138,91,10,18,911018,0.02,-154.98,"-3.3","1.3","78.5","27.71","28.19"
17139,91,10,19,911019,0.03,-154.98,"-5.3","-0.4","78.1","27.75","28.24"
17140,91,10,20,911020,0.02,-154.98,"-6.2","0.2","77.7","27.83","28.14"
17141,91,10,21,911021,0.03,-154.98,"-6.1","1","80.9","28.03","28.17"
17142,91,10,22,911022,0.02,-154.98,"-5.5","2.5","80.1","27.91","28.17"
17143,91,10,23,911023,0.03,-154.98,"-3.4","0.7","82.4","27.83","28.31"
17144,91,10,24,911024,0.03,-154.97,"-4.8","-0.6","79.7","27.91","28.33"
17145,91,10,25,911025,0.03,-154.97,".",".",".","27.95","28.21"
17146,91,10,26,911026,0.03,-154.98,"-6.9","-0.1","78.1","28.03","28.18"
17147,91,10,27,911027,0.03,-154.99,"-7.5","0.8","78.9","28.15","28.15"
17148,91,10,28,911028,0.03,-154.95,"-5.5","-1.5","80.1","27.83","28.01"
17149,91,10,29,911029,0.03,-154.97,"-2.8","1.5","81.3","27.83","28.13"
17150,91,10,30,911030,0.02,-154.98,"-2.9","2.5","79.3","27.99","28.06"
17151,91,10,31,911031,0.03,-154.98,"-3.7","2.6","78.9","27.67","27.84"
17152,91,11,1,911101,0.02,-154.97,"-3.4","0.5","77.3","27.67","28.16"
17153,91,11,2,911102,0.03,-154.97,"-4.5","0.9","79.7","27.83","28.21"
17154,91,11,3,911103,0.03,-154.96,"-4.9","3.6","79.3","27.95","28.17"
17155,91,11,4,911104,0.03,-154.99,"-5","1.8","80.5","28.07","28.17"
17156,91,11,5,911105,0.04,-154.98,"-4","-2","80.1","27.83","28.3"
17157,91,11,6,911106,0.03,-154.98,"-3.8","-1","78.1","27.63","28.33"
17158,91,11,7,911107,0.03,-154.98,"-3.2","0.5","78.1","27.67","28.46"
17159,91,11,8,911108,0.02,-154.97,"-5.4","0.2","81.3","27.91","28.39"
17160,91,11,9,911109,0.03,-154.98,"-4","0.4","81.6","27.48","28.33"
17161,91,11,10,911110,0.02,-154.98,"-4","2.9","80.9","27.91","28.41"
17162,91,11,11,911111,0.03,-154.98,"-1.8","0.7","81.3","27.59","28.32"
17163,91,11,12,911112,0.03,-154.98,"-2.3","-0.3","78.1","27.51","28.3"
17164,91,11,13,911113,0.01,-154.99,"-3.6","-1.1","77","27.63","28.4"
17165,91,11,14,911114,0.03,-154.98,"-3","0.1","75.8","27.67","28.44"
17166,91,11,15,911115,0.03,-154.98,"-3.3","2.3","78.1","27.99","28.51"
17167,91,11,16,911116,0.03,-154.98,"-2.1","3.2","79.7","28.11","28.51"
17168,91,11,17,911117,0.03,-154.98,"-3.1","0.1","77.3","27.83","28.59"
17169,91,11,18,911118,0.03,-154.96,"-2.6","-2.4","79.7","28.11","28.67"
17170,91,11,19,911119,0.03,-154.98,"-6.4","1.2","82.4","27.83","28.58"
17171,91,11,20,911120,0.03,-154.98,".",".",".","28.5","28.59"
17172,91,11,21,911121,0.03,-154.98,"-7.8","-0.8","82.4","28.66","28.66"
17173,91,11,22,911122,0.03,-154.98,"-6.6","-1.2","81.3","28.54","28.58"
17174,91,11,23,911123,0.03,-154.98,"-5","0.6","82","28.46","28.6"
17175,91,11,24,911124,0.03,-154.98,"-4.4","1.7","82.8","28.35","28.64"
17176,91,11,25,911125,0.03,-154.98,"-4.1","2.1","82.4","28.46","28.56"
17177,91,11,26,911126,0.03,-154.96,"-2.4","0.4","82.8","28.35","28.64"
17178,91,11,27,911127,0.03,-154.96,"-3.1","1","83","28.54","28.65"
17179,91,11,28,911128,0.03,-154.97,".",".",".","28.58","28.69"
17180,91,11,29,911129,0.03,-154.97,"-1.1","3.4","84.4","28.5","28.89"
17181,91,11,30,911130,0.03,-154.97,"-2.4","2.8","84","28.27","28.85"
17182,91,12,1,911201,0.03,-154.97,"-2.4","3","85.2","28.03","28.91"
17183,91,12,2,911202,0.03,-154.98,"-1.9","-2.8","84","28.5","29.01"
17184,91,12,3,911203,0.03,-154.97,"4.6","-2.8","87.5","27.28","29"
17185,91,12,4,911204,0.02,-154.97,"3.3","-2.3","83.2","28.66","28.97"
17186,91,12,5,911205,0.03,-154.97,"-1.9","1","83","29.06","29.08"
17187,91,12,6,911206,0.03,-154.97,".",".",".","29.22","28.96"
17188,91,12,7,911207,0.03,-154.96,"-6.3","-0.4","82.4","29.14","29.37"
17189,91,12,8,911208,0.03,-154.97,"-5.5","-1.8","80.5","29.18","29.59"
17190,91,12,9,911209,0.03,-154.97,"-4.2","-0.8","81.6","29.18","29.66"
17191,91,12,10,911210,0.03,-154.98,"-5.8","-1.1","81.3","29.41","29.68"
17192,91,12,11,911211,0.03,-154.99,"-6.4","-0.6","82","29.53","29.65"
17193,91,12,12,911212,0.03,-154.99,"-6.2","-1","82.4","29.41","29.62"
17194,91,12,13,911213,0.03,-154.98,"-5.2","0","82","29.38","29.64"
17195,91,12,14,911214,0.03,-154.98,"-4.3","-0.2","82.4","29.41","29.67"
17196,91,12,15,911215,0.03,-154.98,".",".",".","29.06","29.73"
17197,91,12,16,911216,0.03,-154.97,"-1.6","0.3","81.3","29.1","29.96"
17198,91,12,17,911217,0.03,-154.98,"-2.2","1.8","75.8","29.34","29.96"
17199,91,12,18,911218,0.03,-154.97,"-2.8","0.4","77.7","29.3","29.94"
17200,91,12,19,911219,0.03,-154.97,"-2","-3.5","77.7","29.41","29.91"
17201,91,12,20,911220,0.03,-154.97,"-4.3","-0.5","83.2","28.15","29.71"
17202,91,12,21,911221,0.03,-154.98,"-4.6","0.5","86.3","27.67","29.56"
17203,91,12,22,911222,0.03,-154.98,"-5","-2.2","80.9","28.98","29.59"
17204,91,12,23,911223,0.03,-154.98,"-5.2","-1.3","82.1","28.35","29.57"
17205,91,12,24,911224,0.04,-154.98,".",".",".","28.82","29.62"
17206,91,12,25,911225,0.03,-154.98,"-5.2","1.4","80.9","29.02","29.65"
17207,91,12,26,911226,0.03,-154.99,"-3.9","-1.4","79.7","28.94","29.68"
17208,91,12,27,911227,0.03,-154.99,"-3.8","-2.2","79.3","28.94","29.7"
17209,91,12,28,911228,0.03,-154.99,"-6.8","0.3","79.7","29.38","29.62"
17210,91,12,29,911229,0.03,-154.99,"-7.3","-0.2","78.5","29.53","29.6"
17211,91,12,30,911230,0.02,-154.99,"-6","-2.3","79.7","29.22","29.61"
17212,91,12,31,911231,0.03,-154.98,"-7.1","-1","78.9","29.49","29.61"
19569,91,8,29,910829,-0.01,155.4,"2.5","2.1",".","28.2","29.65"
19570,91,8,30,910830,-0.01,155.4,"0.6","0.9",".","27.89","29.76"
19571,91,8,31,910831,-0.02,155.4,"1.7","-0.8",".","28.15","29.9"
19572,91,9,1,910901,-0.02,155.4,"2.7","3.2",".","27.5","29.58"
19573,91,9,2,910902,-0.02,155.4,"5.2","-0.7",".","27.51","29.36"
19574,91,9,3,910903,-0.01,155.4,"4.2","3.4",".","28.7","29.28"
19575,91,9,4,910904,-0.01,155.4,"4.5","3.2",".","28.44","29.21"
19576,91,9,5,910905,-0.02,155.4,"3.5","-0.4",".","26.84","29.06"
19577,91,9,6,910906,-0.02,155.4,"3.9","0.2",".","27.59","29.22"
19578,91,9,7,910907,-0.02,155.4,"3.7","-1.4",".","27.43","29.22"
19579,91,9,8,910908,-0.02,155.4,"4.3","-3.2",".","27.64","29.05"
19580,91,9,9,910909,-0.02,155.4,"2.5","5.6",".","28.64","29.11"
19581,91,9,10,910910,-0.01,155.4,"2","4.7",".","28.76","29.09"
19582,91,9,11,910911,-0.01,155.4,"3.5","2.7",".","27.74","29.01"
19583,91,9,12,910912,-0.01,155.4,"1.1","5.4",".","28.59","29.08"
19584,91,9,13,910913,-0.02,155.4,"-0.3","4.9",".","28.39","29.03"
19585,91,9,14,910914,-0.02,155.4,"-1.5","3.8",".","27.92","29.03"
19586,91,9,15,910915,-0.02,155.4,"-1.1","3.8",".","28.54","29.03"
19587,91,9,16,910916,-0.02,155.4,"1.2","1.1",".","27.17","29.09"
19588,91,9,17,910917,-0.01,155.4,"1.9","1.2",".","27.81","28.96"
19589,91,9,18,910918,-0.02,155.4,"0.6","3.8",".","28.18","29.19"
19590,91,9,19,910919,-0.02,155.4,"0.4","1.9",".","27.43","29.18"
19591,91,9,20,910920,-0.02,155.4,"4.5","1.3",".","27.68","29.09"
19592,91,9,21,910921,-0.02,155.4,"2.7","2.7",".","27.37","29.17"
19593,91,9,22,910922,-0.02,155.4,"1.7","2",".","27.18","29.28"
19594,91,9,23,910923,-0.02,155.4,"2.6","5.4",".","26.91","29.08"
19595,91,9,24,910924,-0.02,155.4,"3.9","4.3",".","26.91","28.79"
19596,91,9,25,910925,-0.02,155.39,"3.1","2.1",".","27","28.82"
19597,91,9,26,910926,-0.01,155.4,"4.6","0",".","28","28.8"
19598,91,9,27,910927,-0.02,155.4,"5.3","-4.8",".","28.19","28.75"
19599,91,9,28,910928,-0.02,155.4,"4.2","0.5",".","27.84","28.76"
19600,91,9,29,910929,-0.02,155.4,"0.7","-0.4",".","28.11","29"
19601,91,9,30,910930,-0.02,155.4,"-2.3","0.6",".","28.11","29.24"
19602,91,10,1,911001,-0.02,155.4,"-0.3","2.6",".","27.36","29.16"
19603,91,10,2,911002,-0.02,155.4,"-1.1","0.1",".","28.21","29.48"
19604,91,10,3,911003,-0.02,155.4,"-0.8","-1.4",".","28.19","29.62"
19605,91,10,4,911004,-0.02,155.39,"2.3","-1",".","27","29.4"
19606,91,10,5,911005,-0.02,155.4,"3.3","1.9",".","27.74","29.14"
19607,91,10,6,911006,-0.02,155.4,"0.6","3",".","28.33","29.31"
19608,91,10,7,911007,-0.01,155.39,"-1.4","1.2",".","28.35","29.37"
19609,91,10,8,911008,-0.02,155.4,"-1.2","-1.1",".","27.51","29.48"
19610,91,10,9,911009,-0.02,155.4,"-0.5","-0.9",".","27.27","29.08"
19611,91,10,10,911010,-0.02,155.4,"1.6","1",".","28.36","29.63"
19612,91,10,11,911011,-0.02,155.4,"0","2",".","28.36","29.42"
19613,91,10,12,911012,-0.01,155.39,"0.1","2.2",".","28.22","29.95"
19614,91,10,13,911013,-0.02,155.39,"-2.5","1.8",".","28.92","29.63"
19615,91,10,14,911014,-0.02,155.39,"-1.8","-1.9",".",".","."
19616,91,10,15,911015,-0.02,155.39,"0.9","-2.5",".",".","."
23973,91,1,1,910101,0.01,164.95,".",".",".",".","29.42"
23974,91,1,2,910102,0.01,164.96,".",".",".",".","29.67"
23975,91,1,3,910103,0.01,164.95,".",".",".",".","29.65"
23976,91,1,4,910104,0.01,164.94,".",".",".",".","29.62"
23977,91,1,5,910105,0.01,164.94,".",".",".",".","29.53"
23978,91,1,6,910106,0.02,164.94,".",".",".",".","29.76"
23979,91,1,7,910107,0.02,164.95,".",".",".",".","29.68"
23980,91,1,8,910108,0.01,164.94,".",".",".",".","29.6"
23981,91,1,9,910109,0.02,164.94,".",".",".",".","29.7"
23982,91,1,10,910110,0.02,164.94,".",".",".",".","29.68"
23983,91,1,11,910111,0.02,164.95,".",".",".",".","29.48"
23984,91,1,12,910112,0.02,164.96,".",".",".",".","29.38"
23985,91,1,13,910113,0.02,164.94,".",".",".",".","29.35"
23986,91,1,14,910114,0.02,164.94,".",".",".",".","29.5"
23987,91,1,15,910115,0.02,164.94,".",".",".",".","29.49"
23988,91,1,16,910116,0.02,164.94,".",".",".",".","29.59"
23989,91,1,17,910117,0.02,164.94,".",".",".",".","29.58"
23990,91,1,18,910118,0.02,164.94,".",".",".",".","29.25"
23991,91,1,19,910119,0.02,164.94,".",".",".",".","29.51"
23992,91,1,20,910120,0.02,164.94,".",".",".",".","29.38"
23993,91,1,21,910121,0.02,164.94,".",".",".",".","29.38"
23994,91,1,22,910122,0.02,164.94,".",".",".",".","29.58"
23995,91,1,23,910123,0.02,164.94,".",".",".",".","29.46"
23996,91,1,24,910124,0.02,164.94,".",".",".",".","29.43"
23997,91,1,25,910125,0.02,164.94,".",".",".",".","29.59"
23998,91,1,26,910126,0.02,164.94,".",".",".",".","29.45"
23999,91,1,27,910127,0.02,164.94,".",".",".",".","29.77"
24000,91,1,28,910128,0.02,164.94,".",".",".",".","29.47"
24001,91,1,29,910129,0.02,164.94,".",".",".",".","29.45"
24002,91,1,30,910130,0.02,164.94,".",".",".",".","29.63"
24003,91,1,31,910131,0.02,164.94,".",".",".",".","29.67"
24004,91,2,1,910201,0.02,164.94,".",".",".",".","29.66"
24005,91,2,2,910202,0.02,164.94,".",".",".",".","29.66"
24006,91,2,3,910203,0.02,164.94,".",".",".",".","29.72"
24007,91,2,4,910204,0.02,164.94,".",".",".",".","29.68"
24008,91,2,5,910205,0.02,164.94,".",".",".",".","29.74"
24009,91,2,6,910206,0.02,164.94,".",".",".",".","29.98"
24010,91,2,7,910207,0.02,164.94,".",".",".",".","30.07"
24011,91,2,8,910208,0.02,164.94,".",".",".",".","30.08"
24012,91,2,9,910209,0.02,164.94,".",".",".",".","30.16"
24013,91,2,10,910210,0.02,164.94,".",".",".",".","30.17"
24014,91,2,11,910211,0.02,164.94,".",".",".",".","29.92"
24015,91,2,12,910212,0.02,164.94,".",".",".",".","29.87"
24016,91,2,13,910213,0.02,164.94,".",".",".",".","29.87"
24017,91,2,14,910214,0.02,164.94,".",".",".",".","29.78"
24018,91,2,15,910215,0.02,164.94,".",".",".",".","29.98"
24019,91,2,16,910216,0.02,164.94,".",".",".",".","30.11"
24020,91,2,17,910217,0.02,164.94,".",".",".",".","30.29"
24021,91,2,18,910218,0.02,164.94,".",".",".",".","30.25"
24022,91,2,19,910219,0.02,164.94,".",".",".",".","30.33"
24023,91,2,20,910220,0.02,164.94,".",".",".",".","30.19"
24024,91,2,21,910221,0.02,164.94,".",".",".",".","30.02"
24025,91,2,22,910222,0.02,164.94,".",".",".",".","29.85"
24026,91,2,23,910223,0.02,164.94,".",".",".",".","29.83"
24027,91,2,24,910224,0.02,164.94,".",".",".",".","29.99"
24028,91,2,25,910225,0.02,164.94,".",".",".",".","29.97"
24029,91,2,26,910226,0.02,164.94,".",".",".",".","30"
24030,91,2,27,910227,0.02,164.94,".",".",".",".","29.95"
24031,91,2,28,910228,0.02,164.94,".",".",".",".","29.82"
24032,91,3,1,910301,0.02,164.94,".",".",".",".","29.75"
24033,91,3,2,910302,0.02,164.94,".",".",".",".","29.77"
24034,91,3,3,910303,0.02,164.94,".",".",".",".","29.97"
24035,91,3,4,910304,0.02,164.94,".",".",".",".","30.06"
24036,91,3,5,910305,0.02,164.94,".",".",".",".","29.89"
24037,91,3,6,910306,0.02,164.94,".",".",".",".","29.92"
24038,91,3,7,910307,0.02,164.94,".",".",".",".","29.71"
24039,91,3,8,910308,0.02,164.94,".",".",".",".","30.08"
24040,91,3,9,910309,0.02,164.94,".",".",".",".","30.14"
24041,91,3,10,910310,0.02,164.94,".",".",".",".","30.28"
24042,91,3,11,910311,0.02,164.94,".",".",".",".","30.25"
24043,91,3,12,910312,0.02,164.94,".",".",".",".","30.05"
24044,91,3,13,910313,0.02,164.94,".",".",".",".","30.1"
24045,91,3,14,910314,0.02,164.94,".",".",".",".","29.91"
24046,91,3,15,910315,0.02,164.94,".",".",".",".","29.99"
24047,91,3,16,910316,0.02,164.94,".",".",".",".","29.82"
24048,91,3,17,910317,0.02,164.94,".",".",".",".","29.83"
24049,91,3,18,910318,0.02,164.94,".",".",".",".","29.74"
24050,91,3,19,910319,0.02,164.94,".",".",".",".","29.68"
24051,91,3,20,910320,0.02,164.94,".",".",".",".","29.67"
24052,91,3,21,910321,0.02,164.94,".",".",".",".","29.75"
24053,91,3,22,910322,0.02,164.94,".",".",".",".","29.74"
24054,91,3,23,910323,0.02,164.94,".",".",".",".","29.66"
24055,91,3,24,910324,0.02,164.94,".",".",".",".","29.67"
24056,91,3,25,910325,0.02,164.94,".",".",".",".","29.88"
24057,91,3,26,910326,0.02,164.94,".",".",".",".","29.96"
24058,91,3,27,910327,0.02,164.94,".",".",".",".","29.85"
