"obs","year","month","day","date","latitude","longitude","zon.winds","mer.winds","humidity","air temp.","s.s.temp."
26330,98,5,24,980524,0,165.02,"-3.5","0.3",".",".","."
26331,98,5,25,980525,0,165.01,"-3.8","-0.2",".",".","."
26332,98,5,26,980526,0,165.01,"-4.3","-1.5",".",".","."
26333,98,5,27,980527,0,165.01,"-2.9","-1.9",".",".","."
26334,98,5,28,980528,0,165.01,"-1.1","-2.2",".",".","."
26335,98,5,29,980529,0,165.02,"-0.8","-0.9",".",".","."
26336,98,5,30,980530,0,165.02,"-2.9","1.5",".",".","."
26337,98,5,31,980531,0,165.01,"-3","-2.9",".",".","."
26338,98,6,1,980601,0,165.02,"-3.9","-5",".",".","."
26339,98,6,2,980602,0,165.01,"-4.1","-2.1",".",".","."
26340,98,6,3,980603,0,165.01,"-4.9","0",".",".","."
26341,98,6,4,980604,0,165.01,"-4.9","-1.6",".",".","."
26342,98,6,5,980605,0,165.01,"-4","-1.7",".",".","."
26343,98,6,6,980606,0,165.01,"-4.2","-1.5",".",".","."
26344,98,6,7,980607,0,165.01,"-4.5","-1",".",".","."
26345,98,6,8,980608,0,165.01,"-3.7","0.2",".",".","."
26346,98,6,9,980609,0,165.01,"-1.8","-1.1",".",".","."
26347,98,6,10,980610,0.01,165.01,"-1.8","-1.3",".",".","."
26348,98,6,11,980611,0,165.01,"-2.3","-1",".",".","."
26349,98,6,12,980612,0.01,165.01,"-3.2","0.7",".",".","."
26350,98,6,13,980613,0,165.01,"-3.3","-1",".",".","."
26351,98,6,14,980614,0,165.02,"-3.1","-0.7",".",".","."
30242,98,1,1,980101,-0.04,-170.04,"-2.5","-3.9","87.9","27.56","29.06"
30243,98,1,2,980102,-0.04,-170.04,"-0.3","-1.8","87.4","27.52","28.55"
30244,98,1,3,980103,-0.03,-170.04,"0.9","-4.9","91.3","26.74","28.88"
30245,98,1,4,980104,-0.04,-170.04,"-2.7","-5.3","85.7","27.95","28.83"
30246,98,1,5,980105,-0.04,-170.03,"-2.8","-3.5","85.7","28.81","28.98"
30247,98,1,6,980106,-0.03,-170.05,"-3.2","-4.6","87","28.74","28.99"
30248,98,1,7,980107,-0.03,-170.05,"-4.1","-4.2","86.6","29.01","29.15"
30249,98,1,8,980108,-0.03,-170.04,"-3.9","-4.3","86.6","28.62","29.2"
30250,98,1,9,980109,-0.03,-170.04,"3","-1.9","82.8","27.99","29.26"
30251,98,1,10,980110,-0.02,-170.03,"3.3","0.7","84","28.38","29.17"
30252,98,1,11,980111,-0.03,-170.04,"3.2","-2","86.2","27.95","29.35"
30253,98,1,12,980112,-0.02,-170.03,"4.5","-2.6","87.9","27.13","29.11"
30254,98,1,13,980113,-0.03,-170.03,"0.3","-3.2","86.2","27.13","29.01"
30255,98,1,14,980114,-0.03,-170.02,"-3.9","-5.3","85.7","28.58","29.07"
30256,98,1,15,980115,-0.04,-170.04,"-2.9","-5.2","88.7","27.56","29"
30257,98,1,16,980116,-0.04,-170.03,"-2.2","-3.8","88.7","27.25","29.12"
30258,98,1,17,980117,-0.03,-170.04,"-1.7","-4.4","86.2","27.64","29.1"
30259,98,1,18,980118,-0.03,-170.04,"-3.5","-6.5","84.5","27.99","29.15"
30260,98,1,19,980119,-0.03,-170.04,"-1.2","-7.7","78.1","28.81","29.12"
30261,98,1,20,980120,-0.03,-170.04,"-0.8","-6.6","81.9","28.85","29.09"
30262,98,1,21,980121,-0.03,-170.03,"1.7","-6.2","80.2","28.77","29.14"
30263,98,1,22,980122,-0.03,-170.03,"0.6","-6.8","80.6","28.77","29.19"
30264,98,1,23,980123,-0.04,-170.03,"-0.8","-6.6","79.8","28.77","29.13"
30265,98,1,24,980124,-0.04,-170.04,"-2.1","-5.8","79.8","28.85","29.24"
30266,98,1,25,980125,-0.03,-170.04,"-1.6","-7.6","82.3","29.09","29.31"
30267,98,1,26,980126,-0.03,-170.05,"-1.5","-8.2","82.8","29.13","29.32"
30268,98,1,27,980127,-0.03,-170.06,"-2.5","-5.7","85.7","28.81","29.32"
30269,98,1,28,980128,-0.03,-170.05,"-3.3","-7.1","83.2","29.01","29.26"
30270,98,1,29,980129,-0.03,-170.05,"-2.8","-7.8","82.8","28.85","29.21"
30271,98,1,30,980130,-0.03,-170.05,"-1.2","-7.9","79.8","28.77","29.22"
30272,98,1,31,980131,-0.03,-170.05,"-2","-8.7","77.7","28.62","29.11"
30273,98,2,1,980201,-0.04,-170.05,"0.3","-7.1","78.1","28.46","28.99"
30274,98,2,2,980202,-0.04,-170.03,"-1.9","-5.8","84.9","28.54","28.93"
30275,98,2,3,980203,-0.02,-170.04,"-2.8","-6.1","87.4","28.74","29.06"
30276,98,2,4,980204,-0.02,-170.04,"2","-5.2","89.1","27.44","29.16"
30277,98,2,5,980205,-0.02,-170.04,"-1.4","-7.7","83.2","28.19","29.15"
30278,98,2,6,980206,-0.03,-170.04,"-3","-7.2","81.9","28.77","29.21"
30279,98,2,7,980207,-0.03,-170.05,"-5.4","-7.6","84.9","28.77","29.17"
30280,98,2,8,980208,-0.03,-170.05,"-5.1","-5.1","86.6","29.05","29.17"
30281,98,2,9,980209,-0.03,-170.05,"-5.5","-0.1","88.7","28.81","29.3"
30282,98,2,10,980210,-0.01,-170.04,"-3.5","-0.7","87","28.97","29.4"
30283,98,2,11,980211,-0.02,-170.04,"-3.7","-6.7","85.7","28.97","29.35"
30284,98,2,12,980212,-0.03,-170.05,"-1","-6.5","77.7","28.74","29.31"
30285,98,2,13,980213,-0.04,-170.04,"2","-4.4","78.9","28.66","29.37"
30286,98,2,14,980214,-0.04,-170.04,"-2.8","-7.6","80.6","28.7","29.28"
30287,98,2,15,980215,-0.04,-170.05,"-1.6","-6.4","81.1","27.91","29.08"
30288,98,2,16,980216,-0.04,-170.05,"-0.8","-6.4","78.5","28.54","28.8"
30289,98,2,17,980217,-0.02,-170.04,"-2.2","-6.3","84","28.54","28.71"
30290,98,2,18,980218,-0.03,-170.04,"-1.6","-6.1","86.2","28.7","28.72"
30291,98,2,19,980219,-0.03,-170.04,"-3.2","-6.4","85.7","28.7","28.87"
30292,98,2,20,980220,-0.02,-170.05,"-3","-6","86.2","28.58","28.85"
30293,98,2,21,980221,-0.03,-170.05,"-4.3","-4","86.6","28.7","28.85"
30294,98,2,22,980222,-0.03,-170.05,"-5","-4.5","87","28.5","28.88"
30295,98,2,23,980223,-0.03,-170.05,"-3.7","-6.5","84","28.19","28.86"
30296,98,2,24,980224,-0.03,-170.05,"-3.6","-7.5","81.9","28.58","28.99"
30297,98,2,25,980225,-0.04,-170.05,"-3.9","-7","84","28.54","29.14"
30298,98,2,26,980226,-0.03,-170.05,"-1.8","-6","86.2","28.34","28.95"
30299,98,2,27,980227,-0.03,-170.05,"-3.5","-5.7","84.9","28.15","28.73"
30300,98,2,28,980228,-0.03,-170.05,"-3.7","-5.3","87","27.95","28.45"
30301,98,3,1,980301,-0.02,-170.06,"-4.2","-5","87.4","28.11","28.82"
30302,98,3,2,980302,-0.02,-170.05,"-3.3","-4.4","89.1","27.4","28.61"
30303,98,3,3,980303,-0.03,-170.05,"-4.8","-4.5","86.6","27.79","28.21"
30304,98,3,4,980304,-0.04,-170.05,"-3.4","-5.9","87.4","27.79","27.99"
30305,98,3,5,980305,-0.04,-170.07,"-3.4","-6.1","86.2","28.03","28.46"
30306,98,3,6,980306,-0.04,-170.05,"-1.4","-6.3","85.3","28.26","28.84"
30307,98,3,7,980307,-0.04,-170.04,"-3","-6.4","87","28.15","28.74"
30308,98,3,8,980308,-0.03,-170.04,"-1","-5.2","85.3","28.34","28.99"
30309,98,3,9,980309,-0.03,-170.04,"0","-3.8","83.6","28.46","29.34"
30310,98,3,10,980310,-0.02,-170.04,"-0.1","-5.7","84.5","28.38","29.43"
30311,98,3,11,980311,-0.02,-170.04,"-2.8","-6.1","84.5","28.54","29.36"
30312,98,3,12,980312,-0.03,-170.04,"-1.9","-5.2","87","27.95","29.3"
30313,98,3,13,980313,-0.03,-170.04,"-3.7","-4.3","86.6","27.95","29.45"
30314,98,3,14,980314,-0.02,-170.05,"-4.9","-5.5","87","28.26","29.4"
30315,98,3,15,980315,-0.04,-170.04,"-3.2","-6.2","86.2","28.54","29.35"
30316,98,3,16,980316,-0.03,-170.04,"-2.2","-4.6","87.4","26.89","29.11"
30317,98,3,17,980317,-0.03,-170.03,"-2.7","-8.4","82.8","28.42","29.1"
30318,98,3,18,980318,-0.04,-170.03,"-0.3","-8.2","81.9","28.11","28.82"
30319,98,3,19,980319,-0.04,-170.03,"-1.3","-8.1","78.9","27.91","28.21"
30320,98,3,20,980320,-0.04,-170.03,"-2.9","-6.6","81.9","27.95","27.88"
30321,98,3,21,980321,-0.03,-170.03,"-1.2","-6.3","81.9","27.79","27.68"
30322,98,3,22,980322,-0.03,-170.03,"-2.1","-5.4","82.8","27.72","27.69"
30323,98,3,23,980323,-0.03,-170.03,"-3.1","-7","85.3","27.44","27.6"
30324,98,3,24,980324,-0.03,-170.03,"-4.2","-5.8","87","27.56","27.51"
30325,98,3,25,980325,-0.02,-170.03,"-2.6","-5.1","88.7","27.56","27.83"
30326,98,3,26,980326,-0.03,-170.04,"-1.8","-4.8","88.7","28.15","28.45"
30327,98,3,27,980327,-0.03,-170.05,"-2.5","-4.1","88.7","27.6","29.1"
30328,98,3,28,980328,-0.03,-170.04,"-3","-4.8","85.7","28.26","29.12"
30329,98,3,29,980329,-0.03,-170.04,"-2.6","-6.1","85.3","28.74","29.28"
30330,98,3,30,980330,-0.04,-170.04,"-1.5","-7.2","86.6","28.23","29.23"
30331,98,3,31,980331,-0.04,-170.04,"-2.9","-6.8","84.9","28.38","29.12"
30332,98,4,1,980401,-0.04,-170.04,"-2.6","-8.6","82.8","28.66","29.01"
30333,98,4,2,980402,-0.04,-170.03,"-2","-7.7","83.2","28.38","28.54"
30334,98,4,3,980403,-0.04,-170.04,"-5.5","-5.4","84","28.19","28.22"
30335,98,4,4,980404,-0.04,-170.03,"-6.7","-4.4","85.3","28.11","28.05"
30336,98,4,5,980405,-0.03,-170.03,"-5.8","-4.7","86.6","27.91","27.74"
30337,98,4,6,980406,-0.04,-169.99,"-4.4","-4.6","87.9","27.75","27.59"
30338,98,4,7,980407,-0.02,-170.03,"-4.4","-4.6","87","27.72","27.76"
30339,98,4,8,980408,-0.03,-170.03,"-5.5","-4.2","86.2","27.75","27.99"
30340,98,4,9,980409,-0.03,-170.03,"-6","-4.9","85.3","27.91","28.1"
30341,98,4,10,980410,-0.03,-170.03,"-5.5","-4.2","87.9","27.72","27.88"
30342,98,4,11,980411,-0.04,-170.02,"-3.8","-6.1","85.7","27.79","28.1"
30343,98,4,12,980412,-0.04,-170.04,"-3.3","-5.2","86.6","27.79","28.29"
30344,98,4,13,980413,-0.03,-170.03,"-6.2","-3.5","85.3","27.95","28.47"
30345,98,4,14,980414,-0.03,-170.03,"-6.1","-5.7","85.7","27.72","27.83"
30346,98,4,15,980415,-0.03,-170.03,"-4.2","-6.2","84.5","27.52","27.32"
30347,98,4,16,980416,-0.03,-170.03,"-3","-6","87.4","27.48","27.35"
30348,98,4,17,980417,-0.04,-170.03,"-4.5","-5.2","88.7","27.4","27.24"
30349,98,4,18,980418,-0.03,-170.03,"-3.1","-5.2","87.9","27.09","27.24"
30350,98,4,19,980419,-0.04,-170.03,"-4.2","-4.6","88.3","27.21","27.18"
30351,98,4,20,980420,-0.03,-170.03,"-2.9","-4.1","85.7","27.13","27.12"
30352,98,4,21,980421,-0.03,-170.03,"-2.5","-2.3","87.4","27.25","27.73"
30353,98,4,22,980422,-0.02,-170.04,"-4.4","-3.2","87.4","27.52","28.11"
30354,98,4,23,980423,-0.02,-170.03,"-3.9","-4.1","82.3","27.6","28.38"
30355,98,4,24,980424,-0.02,-170.03,"-4.8","-2.9","81.9","27.6","28.5"
30356,98,4,25,980425,-0.02,-170.04,"-4","-1.6","78.1","27.87","28.54"
30357,98,4,26,980426,-0.03,-170.05,"-3.1","-4.2","78.1","28.11","28.96"
30358,98,4,27,980427,-0.03,-170.05,"-2.1","-4","80.6","28.23","29.06"
30359,98,4,28,980428,-0.04,-170.04,"-2","-6.2","81.1","28.11","28.78"
30360,98,4,29,980429,-0.04,-170.03,"-2.5","-5.7","78.5","27.75","28.07"
30361,98,4,30,980430,-0.03,-170.03,"-2.8","-4.7","79.4","27.52","27.86"
30362,98,5,1,980501,-0.04,-170.03,"-4.3","-4.2","83.2","27.36","27.62"
30363,98,5,2,980502,-0.03,-170.03,"-2.7","-3.9","86.6","27.36","27.47"
30364,98,5,3,980503,-0.03,-170.03,"-3.6","-4.9","87.9","27.48","27.33"
30365,98,5,4,980504,-0.03,-170.02,"-4.6","-4.8","88.3","27.4","27.28"
30366,98,5,5,980505,-0.03,-170.03,"-5.1","-5.3","90.4","27.21","27.2"
30367,98,5,6,980506,-0.03,-170.03,"-3.9","-4.3","90.8","27.25","27.09"
30368,98,5,7,980507,-0.03,-170.03,"-4.2","-3.2","93.8","27.01","27.22"
30369,98,5,8,980508,-0.03,-170.04,"-4.3","-4","91.3","27.75","28.31"
30370,98,5,9,980509,-0.02,-170.05,"-3.8","-4.9","87.9","28.38","28.86"
30371,98,5,10,980510,-0.02,-170.04,"-5","-3.3","88.3","28.15","28.89"
30372,98,5,11,980511,-0.03,-170.03,"-5.4","-3.2","89.1","28.26","28.84"
30373,98,5,12,980512,-0.02,-170.02,"-7.6","1.6","88.7","27.48","28.6"
30374,98,5,13,980513,-0.03,-170.03,"-4.8","-3.3","87.4","28.03","28.42"
30375,98,5,14,980514,-0.03,-170.02,"-3.3","-4","89.1","27.52","28.31"
30376,98,5,15,980515,-0.04,-170.03,"-4","-3.5","89.1","27.87","28.02"
30377,98,5,16,980516,-0.03,-170.03,"-4.1","-0.8","91.3","27.75","27.96"
30378,98,5,17,980517,-0.04,-170.01,"-5.2","-1.6","90.8","27.91","27.84"
30379,98,5,18,980518,-0.03,-170.02,"-4.9","-2.3","92.5","27.83","27.75"
30380,98,5,19,980519,-0.03,-170.03,"-4.3","-4.2","93.4","27.25","27.65"
30381,98,5,20,980520,-0.03,-170.03,"-1.2","-3.4","94.2","26.89","27.66"
30382,98,5,21,980521,-0.03,-170.02,"-1.5","-4.5","92.1","26.85","27.54"
30383,98,5,22,980522,-0.03,-170.02,"-3.2","-3.4","91.7","26.89","27.57"
30384,98,5,23,980523,-0.03,-170.02,"-4.5","-2.6","90.4","27.72","27.7"
30385,98,5,24,980524,-0.03,-170.03,"-4.9","-2.7","89.6","28.15","28.25"
30386,98,5,25,980525,-0.03,-170.02,"-5","-1.9","88.3","28.23","28.38"
30387,98,5,26,980526,-0.03,-170.03,"-5.6","-1.8","87.9","28.15","28.17"
30388,98,5,27,980527,-0.03,-170.02,"-4.8","-0.5","88.7","28.07","28.1"
30389,98,5,28,980528,-0.03,-170.02,"-4.4","-2.2","88.3","28.15","28.55"
30390,98,5,29,980529,-0.03,-170.02,"-4.9","-2.3","86.2","28.34","28.8"
30391,98,5,30,980530,-0.03,-170.02,"-3.5","-1.3","85.3","28.38","28.99"
30392,98,5,31,980531,-0.03,-170.02,"-3","-0.6","82.8","28.58","29.24"
30393,98,6,1,980601,-0.03,-170.02,"-3.2","-4.4","84.5","28.23","28.87"
30394,98,6,2,980602,-0.03,-170.02,"-3.4","-3.2","85.7","28.19","28.74"
30395,98,6,3,980603,-0.03,-170.02,"-3.9","-3.9","84.9","28.23","28.49"
30396,98,6,4,980604,-0.04,-170.03,"-4.3","-2.6","85.3","28.11","28.2"
30397,98,6,5,980605,-0.03,-170.03,"-6","-1.7","85.7","27.99","28.12"
30398,98,6,6,980606,-0.03,-170.02,"-5","-1.9","88.7","27.99","28.01"
30399,98,6,7,980607,-0.03,-170.02,"-3.7","-4.1","87.9","27.95","27.99"
30400,98,6,8,980608,-0.03,-170.02,"-4.5","-3.8","86.2","27.95","27.94"
30401,98,6,9,980609,-0.03,-170.01,"-5.1","-2.3","90","27.64","27.96"
30402,98,6,10,980610,-0.03,-170.02,".",".",".","27.99","27.76"
30403,98,6,11,980611,-0.03,-170.02,"-3.8","0.8","90","27.13","27.75"
30404,98,6,12,980612,-0.03,-170.02,"-4.6","-3.2","88.7","27.68","27.7"
30405,98,6,13,980613,-0.03,-170.02,"-3.1","-2.2","89.6","27.64","27.62"
30406,98,6,14,980614,-0.03,-170.02,"-2.3","-2.4","89.1","27.56","27.8"
33187,98,1,1,980101,0.04,-179.82,"-2.2","-5.1","73.6","28.53","29.15"
33188,98,1,2,980102,0.04,-179.82,"-1.6","-3.4","73.9","28.65","29.21"
33189,98,1,3,980103,0.04,-179.82,"-0.3","-3.2","75.9","28.61","29.36"
33190,98,1,4,980104,0.04,-179.83,"-2.9","-3","77.3","28.8","29.34"
33191,98,1,5,980105,0.04,-179.82,"-2.7","-4.6","83.8","28.06","29.25"
33192,98,1,6,980106,0.03,-179.82,"-4.4","-6.3","80.7","28.92","29.17"
33193,98,1,7,980107,0.03,-179.83,"-5.7","-4.7","83.4","28.92","29.17"
33194,98,1,8,980108,0.03,-179.84,"-5.9","-3.3","85.5","28.96","29.2"
33195,98,1,9,980109,0.03,-179.83,"-4.8","-3.7","86.8","28.84","29.11"
33196,98,1,10,980110,0.04,-179.83,"-2.1","0.1","87.2","28.41","29.05"
33197,98,1,11,980111,0.04,-179.83,"2","2","80.7","28.41","29.15"
33198,98,1,12,980112,0.04,-179.83,"-1.7","-1.8","83.1","28.33","29.21"
33199,98,1,13,980113,0.05,-179.85,"-1.5","-4.6","84.8","28.26","29.11"
33200,98,1,14,980114,0.07,-179.88,"-2.3","-5.5","84.1","28.8","29.25"
33201,98,1,15,980115,0.07,-179.89,"-3.8","-6.6","80","28.73","29.24"
33202,98,1,16,980116,0.07,-179.89,"-4","-6.2","78","28.69","29.16"
33203,98,1,17,980117,0.07,-179.89,"-4.7","-7","80.4","28.65","29.03"
33204,98,1,18,980118,0.07,-179.9,"-4.4","-7.7","82.1","28.61","28.85"
33205,98,1,19,980119,0.07,-179.88,"-2.6","-7.6","77.6","28.49","28.5"
33206,98,1,20,980120,0.07,-179.87,"-1.6","-6.2","79.3","28.1","28.42"
33207,98,1,21,980121,0.08,-179.88,"-0.6","-4.8","80","28.45","28.43"
33208,98,1,22,980122,0.09,-179.88,"-0.5","-5.9","79.7","28.37","28.42"
33209,98,1,23,980123,0.08,-179.87,"-1.6","-5.4","79","28.37","28.37"
33210,98,1,24,980124,0.08,-179.88,"-1.1","-4.3","83.8","27.86","28.46"
33211,98,1,25,980125,0.08,-179.88,"-0.4","-5","84.1","28.22","28.63"
33212,98,1,26,980126,0.07,-179.88,"-2.9","-6.7","81","28.49","28.66"
33213,98,1,27,980127,0.08,-179.88,"-2.7","-5.6","78","28.37","28.77"
33214,98,1,28,980128,0.08,-179.89,"-0.8","-5.3","80","28.29","28.91"
33215,98,1,29,980129,0.07,-179.89,"-2.7","-5.8","82.1","28.53","28.84"
33216,98,1,30,980130,0.07,-179.89,"-3.5","-6.8","82.7","28.53","28.85"
33217,98,1,31,980131,0.07,-179.89,"-1.9","-7.9","82.1","28.18","28.8"
33218,98,2,1,980201,0.07,-179.89,"-2.2","-6.6","75.6","28.37","28.84"
33219,98,2,2,980202,0.08,-179.89,"-3.3","-5.7","77.6","28.41","28.85"
33220,98,2,3,980203,0.08,-179.89,"-2.1","-4.3","81.4","28.61","28.98"
33221,98,2,4,980204,0.08,-179.89,"-3","-5.3","84.1","28.57","29.06"
33222,98,2,5,980205,0.08,-179.89,"-4.4","-6.5","81","28.57","29"
33223,98,2,6,980206,0.07,-179.89,"-5.5","-5.7","79","28.76","28.99"
33224,98,2,7,980207,0.07,-179.89,"-6.2","-6.4","81.4","28.73","29"
33225,98,2,8,980208,0.08,-179.9,"-6.8","-4.1","81.7","28.73","29"
33226,98,2,9,980209,0.08,-179.9,"-4.8","-3.5","82.7","28.73","29.05"
33227,98,2,10,980210,0.08,-179.9,"1.7","-2.1","86.5","27.75","29.31"
33228,98,2,11,980211,0.08,-179.89,"1","-3.6","83.4","27.63","28.78"
33229,98,2,12,980212,0.08,-179.88,"-0.5","-4.2","87.2","27.71","28.93"
33230,98,2,13,980213,0.07,-179.88,"-1.9","-7.1","77.6","28.26","28.86"
33231,98,2,14,980214,0.06,-179.88,"-0.8","-6.5","74.9","28.18","28.86"
33232,98,2,15,980215,0.07,-179.86,"-1.9","-6.7","80.7","28.18","28.86"
33233,98,2,16,980216,0.08,-179.88,"-3.1","-6.7","79.7","28.29","28.94"
33234,98,2,17,980217,0.07,-179.89,"-3.3","-5.9","79","28.61","28.95"
33235,98,2,18,980218,0.09,-179.88,"-3.4","-4.7","78.7","28.65","29.05"
33236,98,2,19,980219,0.08,-179.89,"-3.8","-5.2","78.3","28.84","29.11"
33237,98,2,20,980220,0.09,-179.89,"-4.9","-5.4","81","28.96","29.14"
33238,98,2,21,980221,0.08,-179.88,"-5.3","-4.8","82.7","28.92","29.14"
33239,98,2,22,980222,0.07,-179.89,"-2.7","-4.6","84.8","28.45","28.96"
33240,98,2,23,980223,0.07,-179.89,"-4.8","-5","89.2","27.9","28.92"
33241,98,2,24,980224,0.08,-179.9,"-4.3","-7.1","84.1","28.45","28.79"
33242,98,2,25,980225,0.07,-179.88,"-1.5","-4","81","28.22","28.52"
33243,98,2,26,980226,0.08,-179.88,"-0.3","-3.2","82.1","28.02","28.63"
33244,98,2,27,980227,0.08,-179.89,"-2.8","-2","83.1","27.83","29.17"
33245,98,2,28,980228,0.08,-179.89,"-4.9","-5.4","83.1","28.49","29.19"
33246,98,3,1,980301,0.08,-179.9,"-5.3","-5.9","82.4","28.69","29.29"
33247,98,3,2,980302,0.07,-179.89,"-3.6","-6.4","84.5","28.73","29.22"
33248,98,3,3,980303,0.08,-179.89,".",".",".",".","."
33249,98,3,4,980304,0.08,-179.9,"-4.3","-5.9","84.5","28.73","29.27"
33250,98,3,5,980305,0.08,-179.9,"-3.7","-4.6","84.1","28.49","29.14"
33251,98,3,6,980306,0.08,-179.89,"-3.4","-4.7","83.4","28.49","28.97"
33252,98,3,7,980307,0.08,-179.9,"-3","-4.9","85.8","28.53","28.85"
33253,98,3,8,980308,0.07,-179.9,"-3.8","-3.6","86.5","28.41","28.85"
33254,98,3,9,980309,0.08,-179.9,"-3.2","-3.9","87.2","28.26","28.85"
33255,98,3,10,980310,0.07,-179.89,"-4.8","-3.5","86.2","28.53","29.32"
33256,98,3,11,980311,0.08,-179.9,"-3.7","-5.4","86.8","28.61","29.32"
33257,98,3,12,980312,0.08,-179.89,"-2.8","-6.2","85.8","28.65","29.28"
33258,98,3,13,980313,0.08,-179.9,"-2.6","-6.6","86.5","28.57","29.2"
33259,98,3,14,980314,0.07,-179.89,"-3.4","-6.1","87.2","28.49","28.97"
33260,98,3,15,980315,0.07,-179.89,"-2.6","-6.6","86.8","28.41","28.73"
33261,98,3,16,980316,0.07,-179.89,"-2.8","-6.6","85.5","28.33","28.93"
33262,98,3,17,980317,0.07,-179.88,"-2.4","-4.9","87.5","27.94","28.91"
33263,98,3,18,980318,0.07,-179.89,"-0.7","-3.2","96.7","26.1","28.97"
33264,98,3,19,980319,0.08,-179.89,"-4.1","-5.8","86.8","28.18","29.23"
33265,98,3,20,980320,0.08,-179.89,"-3.8","-7.6","84.5","28.65","29.16"
33266,98,3,21,980321,0.08,-179.89,"-3.3","-5.5","83.4","28.69","29.16"
33267,98,3,22,980322,0.08,-179.89,"-4.6","-6.3","83.4","28.53","29.22"
33268,98,3,23,980323,0.08,-179.88,"-4.1","-6.9","84.1","28.65","29.2"
33269,98,3,24,980324,0.08,-179.88,"-2","-3.3","90.9","26.73","28.89"
33270,98,3,25,980325,0.08,-179.87,"-4.5","-4.1","88.9","27.51","28.63"
33271,98,3,26,980326,0.07,-179.9,"-5.3","-4.6","87.5","28.18","28.63"
33272,98,3,27,980327,0.06,-179.89,"-3.6","-3.9","85.8","28.02","28.3"
33273,98,3,28,980328,0.07,-179.87,"-2.8","-3.6","87.9","27.98","28.29"
33274,98,3,29,980329,0.07,-179.88,"-1.2","-4.1","90.2","28.06","28.68"
33275,98,3,30,980330,0.07,-179.88,"-3.6","-5.2","84.8","28.33","29.2"
33276,98,3,31,980331,0.07,-179.89,"-4.2","-6.5","82.7","28.61","29.16"
33277,98,4,1,980401,0.08,-179.89,"-2.6","-6.6","83.4","28.69","29.08"
33278,98,4,2,980402,0.08,-179.89,"-3.6","-7.6","83.4","28.76","29.13"
33279,98,4,3,980403,0.08,-179.89,"-4.8","-6.6","83.8","28.61","29.18"
33280,98,4,4,980404,0.08,-179.89,"-5.9","-4.3","84.8","28.53","29.13"
33281,98,4,5,980405,0.08,-179.89,"-5.1","-1.4","90.6","27.51","28.74"
33282,98,4,6,980406,0.08,-179.88,"-4.1","-2.8","89.6","27.28","28.41"
33283,98,4,7,980407,0.08,-179.89,"-4.2","-3.6","89.9","27.67","28.2"
33284,98,4,8,980408,0.07,-179.89,"-6.2","-3.8","89.6","27.94","28.46"
33285,98,4,9,980409,0.07,-179.89,"-5.8","-5.3","89.2","28.18","28.47"
33286,98,4,10,980410,0.07,-179.9,"-4.1","-3","92.6","27.2","28.51"
33287,98,4,11,980411,0.07,-179.89,"-5","-3.4","90.6","27.86","28.73"
33288,98,4,12,980412,0.07,-179.89,"-6","-4","87.2","28.29","28.71"
33289,98,4,13,980413,0.07,-179.89,"-6.4","-4.2","87.9","28.14","28.58"
33290,98,4,14,980414,0.08,-179.9,"-5.5","-4.1","87.5","28.18","28.79"
33291,98,4,15,980415,0.08,-179.89,"-6.1","-2","86.8","28.41","28.98"
33292,98,4,16,980416,0.08,-179.89,"-5","-2.4","86.5","28.29","29.24"
33293,98,4,17,980417,0.08,-179.88,"-4.9","-3.2","86.5","28.33","29.05"
33294,98,4,18,980418,0.08,-179.88,"-6.2","-3.8","88.9","28.18","28.45"
33295,98,4,19,980419,0.07,-179.87,"-6.7","-2.9","90.9","27.9","28.13"
33296,98,4,20,980420,0.07,-179.87,"-5.2","-3.4","89.6","27.71","27.93"
33297,98,4,21,980421,0.07,-179.87,"-5.3","-2.8","88.5","27.67","27.93"
33298,98,4,22,980422,0.08,-179.87,"-5.5","-3.1","88.5","27.63","27.78"
33299,98,4,23,980423,0.07,-179.87,"-3.3","-4.5","88.2","27.83","27.8"
33300,98,4,24,980424,0.07,-179.87,"-3.6","-3.7","88.9","27.63","27.73"
33301,98,4,25,980425,0.08,-179.87,"-4.1","-1.4","87.9","27.43","27.84"
33302,98,4,26,980426,0.08,-179.87,"-4.3","-1.5","86.5","27.47","27.95"
33303,98,4,27,980427,0.08,-179.87,"-3.3","-1.9","87.2","27.55","28.19"
33304,98,4,28,980428,0.08,-179.88,"-3.1","-1.8","84.1","28.06","29.28"
33305,98,4,29,980429,0.08,-179.88,"-4.6","-2.1","84.5","27.98","29.23"
33306,98,4,30,980430,0.08,-179.88,"-5.9","-3.3","85.8","27.98","28.75"
33307,98,5,1,980501,0.07,-179.87,"-5.8","-3.9","85.8","27.9","28.36"
33308,98,5,2,980502,0.07,-179.87,"-3.9","-3.2","84.8","27.59","28.4"
33309,98,5,3,980503,0.07,-179.87,"-4","-2.4","85.5","27.51","28.42"
33310,98,5,4,980504,0.08,-179.87,"-5.4","-2.5","84.1","27.75","28.39"
33311,98,5,5,980505,0.07,-179.88,"-7","-2.7","86.5","27.86","28.17"
33312,98,5,6,980506,0.08,-179.87,"-6.4","-3.8","89.9","27.75","28.04"
33313,98,5,7,980507,0.08,-179.87,"-6.2","-2.4","90.9","27.67","27.86"
33314,98,5,8,980508,0.08,-179.87,"-6","-0.9","93","27.47","27.77"
33315,98,5,9,980509,0.07,-179.87,"-5.6","-1.3","93.3","27.67","27.82"
