"obs","year","month","day","date","latitude","longitude","zon.winds","mer.winds","humidity","air temp.","s.s.temp."
15644,95,2,3,950203,0,147.06,"-0.2","-1","80.5","27.45","28.89"
15645,95,2,4,950204,0,147.05,"-0.1","3.3","81","27.81","29.17"
15646,95,2,5,950205,0.01,147.05,"2.4","4","81.2","28.24","29.03"
15647,95,2,6,950206,0,147.05,"-2.9","1.3","77.7","28.86","29.56"
15648,95,2,7,950207,0,147.05,"-0.5","-4","81.8","27.53","29.4"
15649,95,2,8,950208,0,147.06,"1.2","-5.6","79.5","28.2","29.19"
15650,95,2,9,950209,0,147.05,"-1.1","-4.3","86.4","28.51","28.97"
15651,95,2,10,950210,0,147.05,"-0.6","-4.2","91.9","28.59","29.29"
15652,95,2,11,950211,0,147.05,"-0.2","-2.7","85.5","28.12","29.24"
15653,95,2,12,950212,0,147.04,"-0.6","-0.1","88.4","28.47","29.36"
15654,95,2,13,950213,0,147.05,"0.7","-3","92.2","28.43","29.25"
15655,95,2,14,950214,0,147.05,".",".",".","28.83","29.35"
15656,95,2,15,950215,0,147.05,".",".",".","28.79","29.54"
15657,95,2,16,950216,0,147.05,".",".",".","28.32","29.16"
15658,95,2,17,950217,-0.01,147.04,".",".",".","26.83","29.02"
15659,95,2,18,950218,0,147.05,".",".",".","28.51","29.15"
15660,95,2,19,950219,0.01,147.05,".",".",".","28.12","29.27"
15661,95,2,20,950220,0,147.05,".",".",".","27.41","29.28"
15662,95,2,21,950221,0,147.05,".",".",".","28.47","29.51"
15663,95,2,22,950222,0,147.05,".",".",".","27.96","29.67"
15664,95,2,23,950223,-0.01,147.04,".",".",".","28.39","29.45"
15665,95,2,24,950224,0,147.05,".",".",".","28.2","29.51"
15666,95,2,25,950225,0,147.04,".",".",".","27.26","29.81"
15667,95,2,26,950226,0,147.05,".",".",".","27.85","29.61"
15668,95,2,27,950227,-0.01,147.05,".",".",".","28.2","29.41"
15669,95,2,28,950228,-0.01,147.04,".",".",".","28.63","29.41"
15670,95,3,1,950301,-0.02,147.04,".",".",".","28.47","29.37"
15671,95,3,2,950302,-0.01,147.04,".",".",".","27.3","29.55"
15672,95,3,3,950303,-0.01,147.04,".",".",".","28.43","29.49"
15673,95,3,4,950304,0,147.04,".",".",".","28.79","29.51"
15674,95,3,5,950305,0,147.04,".",".",".","27.65","29.29"
15675,95,3,6,950306,0,147.04,".",".",".","27.53","29.17"
15676,95,3,7,950307,0,147.04,".",".",".","27.89","29.15"
15677,95,3,8,950308,0,147.04,".",".",".","27.69","29.28"
15678,95,3,9,950309,0,147.05,".",".",".","27.65","29.15"
15679,95,3,10,950310,0,147.05,".",".",".","28.51","29.24"
15680,95,3,11,950311,0.01,147.03,".",".",".","26.94","29.08"
15681,95,3,12,950312,0.01,147.05,".",".",".","28.12","29.4"
15682,95,3,13,950313,0,147.04,".",".",".","27.57","28.94"
15683,95,3,14,950314,0,147.04,".",".",".","28.24","29.39"
15684,95,3,15,950315,0,147.04,".",".",".","27.69","29.71"
15685,95,3,16,950316,0,147.04,".",".",".","28.79","29.53"
15686,95,3,17,950317,0,147.05,".",".",".","27.41","29.6"
15687,95,3,18,950318,-0.01,147.03,".",".",".","27.92","29.85"
15688,95,3,19,950319,0,147.04,".",".",".","28.71","30.02"
15689,95,3,20,950320,0,147.04,".",".",".","28.83","30.3"
15690,95,3,21,950321,0,147.04,".",".",".","28.63","30.12"
15691,95,3,22,950322,0,147.04,".",".",".","28.9","30.2"
15692,95,3,23,950323,0,147.04,".",".",".","27.53","29.71"
15693,95,3,24,950324,0,147.05,".",".",".","29.06","29.91"
15694,95,3,25,950325,0,147.04,".",".",".","27.85","29.73"
15695,95,3,26,950326,0,147.04,".",".",".","28.67","30.08"
15696,95,3,27,950327,0.01,147.05,".",".",".","27.57","30.02"
15697,95,3,28,950328,0,147.05,".",".",".","28.32","29.85"
15698,95,3,29,950329,0,147.04,".",".",".","28.79","30.13"
15699,95,3,30,950330,0,147.05,".",".",".","27.34","29.68"
15700,95,3,31,950331,0,147.04,".",".",".","27.57","29.55"
15701,95,4,1,950401,0,147.04,".",".",".","27.45","29.65"
15702,95,4,2,950402,0,147.03,".",".",".","27.18","29.59"
15703,95,4,3,950403,0,147.04,".",".",".","27.92","29.73"
15704,95,4,4,950404,0.01,147.04,".",".",".","28.63","29.8"
15705,95,4,5,950405,0.01,147.05,".",".",".","27.85","29.78"
15706,95,4,6,950406,0.01,147.04,".",".",".","27.49","29.68"
15707,95,4,7,950407,0,147.05,".",".",".","28.47","29.56"
15708,95,4,8,950408,0,147.05,".",".",".","28.43","29.48"
15709,95,4,9,950409,0,147.06,".",".",".","27.92","29.45"
15710,95,4,10,950410,0,147.06,".",".",".","27.38","29.39"
15711,95,4,11,950411,0.01,147.05,".",".",".","28.08","29.35"
15712,95,4,12,950412,0,147.06,".",".",".","28","29.11"
15713,95,4,13,950413,0,147.06,".",".",".","28","29.05"
15714,95,4,14,950414,0.01,147.06,".",".",".","29.14","29.3"
15715,95,4,15,950415,0.01,147.05,".",".",".","28.98","29.42"
15716,95,4,16,950416,0,147.05,".",".",".","29.02","29.31"
15717,95,4,17,950417,0,147.05,".",".",".","29.18","29.55"
15718,95,4,18,950418,0,147.06,".",".",".","28.86","29.86"
15719,95,4,19,950419,-0.01,147.05,".",".",".","29.33","30.13"
15720,95,4,20,950420,0,147.04,".",".",".","27.89","29.55"
15721,95,4,21,950421,0,147.04,".",".",".","28.12","29.44"
15722,95,4,22,950422,0,147.05,".",".",".","28.98","29.53"
15723,95,4,23,950423,0,147.06,".",".",".","27.92","29.44"
15724,95,4,24,950424,0,147.04,".",".",".","27.65","29.41"
15725,95,4,25,950425,0,147.04,".",".",".","28.2","29.78"
15726,95,4,26,950426,-0.01,147.05,".",".",".","28","29.47"
15727,95,4,27,950427,0,147.05,".",".",".","28.04","29.65"
15728,95,4,28,950428,0,147.06,".",".",".","27.96","29.44"
15729,95,4,29,950429,0,147.06,".",".",".","28.75","29.78"
15730,95,4,30,950430,0,147.05,".",".",".","29.06","29.76"
15731,95,5,1,950501,0,147.06,".",".",".","29.14","29.79"
15732,95,5,2,950502,0,147.06,".",".",".","29.37","30.01"
15733,95,5,3,950503,-0.01,147.05,".",".",".","28.71","30.03"
15734,95,5,4,950504,0.01,147.05,".",".",".","29.1","30.29"
15735,95,5,5,950505,0.01,147.05,".",".",".","29.41","30.23"
15736,95,5,6,950506,0,147.05,".",".",".","29.3","30.05"
15737,95,5,7,950507,0,147.04,".",".",".","29.18","29.82"
15738,95,5,8,950508,0,147.05,".",".",".","29.45","29.73"
15739,95,5,9,950509,0,147.04,".",".",".","29.45","29.99"
15740,95,5,10,950510,0,147.05,".",".",".","29.49","29.98"
15741,95,5,11,950511,0,147.05,".",".",".","28.9","29.99"
15742,95,5,12,950512,0,147.05,".",".",".","29.41","29.86"
15743,95,5,13,950513,0,147.05,".",".",".","29.26","30"
15744,95,5,14,950514,0,147.05,".",".",".","29.3","30.39"
15745,95,5,15,950515,0.01,147.05,".",".",".","28.51","30.13"
15746,95,5,16,950516,0,147.05,".",".",".","27.34","29.81"
15747,95,5,17,950517,0,147.05,".",".",".","28.24","29.78"
15748,95,5,18,950518,0,147.05,".",".",".","26.51","29.69"
15749,95,5,19,950519,0,147.06,".",".",".","28.67","29.69"
15750,95,5,20,950520,0,147.06,".",".",".","27.77","29.64"
15751,95,5,21,950521,0,147.06,".",".",".","28.71","29.59"
15752,95,5,22,950522,0,147.05,".",".",".","28.04","29.54"
15753,95,5,23,950523,0,147.05,".",".",".","28.59","29.85"
15754,95,5,24,950524,0,147.06,".",".",".","29.02","29.66"
15755,95,5,25,950525,0,147.05,".",".",".","28.94","29.76"
15756,95,5,26,950526,0,147.04,".",".",".","28.98","30.01"
15757,95,5,27,950527,0,147.05,".",".",".","27.45","29.79"
15758,95,5,28,950528,0,147.05,".",".",".","28.67","29.65"
15759,95,5,29,950529,0.01,147.06,".",".",".",".","."
15760,95,5,30,950530,0,147.04,".",".",".","29.18","29.62"
15761,95,5,31,950531,0,147.06,".",".",".","28.9","29.83"
15762,95,6,1,950601,0,147.05,".",".",".","29.14","29.85"
15763,95,6,2,950602,0,147.05,".",".",".","28.86","30.13"
15764,95,6,3,950603,0,147.05,".",".",".","28.75","29.86"
15765,95,6,4,950604,0,147.05,".",".",".","29.22","29.81"
15766,95,6,5,950605,0,147.05,".",".",".","29.06","29.74"
15767,95,6,6,950606,0,147.05,".",".",".","29.26","29.78"
15768,95,6,7,950607,0,147.05,".",".",".","28.83","29.8"
15769,95,6,8,950608,0,147.05,".",".",".","29.37","29.8"
15770,95,6,9,950609,0,147.05,".",".",".","28.67","29.97"
15771,95,6,10,950610,-0.01,147.06,".",".",".","27.69","29.76"
15772,95,6,11,950611,0.01,147.05,".",".",".","28.98","30.02"
15773,95,6,12,950612,0,147.05,".",".",".","28.4","29.77"
15774,95,6,13,950613,0,147.04,".",".",".","28.47","29.74"
15775,95,6,14,950614,0,147.04,".",".",".","28.51","29.71"
15776,95,6,15,950615,0,147.05,".",".",".","27.81","29.62"
15777,95,6,16,950616,0,147.05,".",".",".","27.73","29.48"
15778,95,6,17,950617,0,147.06,".",".",".","27.96","29.46"
15779,95,6,18,950618,0,147.05,".",".",".","27.73","29.47"
15780,95,6,19,950619,0,147.05,".",".",".","27.81","29.55"
15781,95,6,20,950620,0,147.05,".",".",".","28.71","29.88"
15782,95,6,21,950621,0.01,147.05,".",".",".","29.02","29.83"
15783,95,6,22,950622,0,147.04,".",".",".","28.98","29.79"
15784,95,6,23,950623,0,147.04,".",".",".","27.96","29.72"
15785,95,6,24,950624,0.01,147.04,".",".",".","26.83","29.58"
15786,95,6,25,950625,0,147.04,".",".",".","28.86","29.74"
15787,95,6,26,950626,0,147.04,".",".",".","28.71","29.77"
15788,95,6,27,950627,0,147.04,".",".",".","28.79","29.81"
15789,95,6,28,950628,0,147.04,".",".",".","29.06","29.85"
15790,95,6,29,950629,0,147.05,".",".",".","29.06","29.81"
15791,95,6,30,950630,0,147.04,".",".",".","29.41","29.71"
15792,95,7,1,950701,0,147.04,".",".",".","28.86","29.75"
15793,95,7,2,950702,0,147.04,".",".",".","28.51","29.73"
15794,95,7,3,950703,0,147.05,".",".",".","28.16","29.7"
15795,95,7,4,950704,0,147.03,".",".",".","28.63","29.57"
15796,95,7,5,950705,0,147.04,".",".",".","29.14","29.69"
15797,95,7,6,950706,0,147.04,".",".",".","29.41","29.83"
15798,95,7,7,950707,0,147.05,".",".",".","29.3","29.86"
15799,95,7,8,950708,0.01,147.04,".",".",".","28.9","29.91"
15800,95,7,9,950709,0,147.04,".",".",".","29.1","29.99"
15801,95,7,10,950710,0,147.04,".",".",".","27.3","29.73"
15802,95,7,11,950711,0,147.04,".",".",".","28.59","30.14"
15803,95,7,12,950712,0,147.05,".",".",".",".","."
15804,95,7,13,950713,0,147.05,".",".",".",".","."
15805,95,7,14,950714,0,147.04,".",".",".","28.2","30.16"
15806,95,7,15,950715,0,147.04,"-1.7","-1.3",".","27.88","30.17"
15807,95,7,16,950716,0,147.04,"-1.6","1",".","27.24","29.96"
15808,95,7,17,950717,0.01,147.04,"-0.7","2.3",".","28.44","29.85"
15809,95,7,18,950718,0,147.04,"-2.5","-0.7",".","27.88","29.8"
15810,95,7,19,950719,0,147.05,"-3.8","0.1",".","28.92","29.91"
15811,95,7,20,950720,0,147.04,"-4.5","1.1",".","29.16","29.94"
15812,95,7,21,950721,0,147.04,"-4.1","0.9",".","28.88","29.94"
15813,95,7,22,950722,0,147.04,"-0.6","-1.4",".","26.96","29.86"
15814,95,7,23,950723,0,147.05,"1.9","3.4",".","27.64","29.81"
15815,95,7,24,950724,0,147.04,"-0.3","2.3",".","28.04","29.86"
15816,95,7,25,950725,0,147.03,"-0.4","-0.9",".","28.4","29.92"
15817,95,7,26,950726,0,147.04,"0.4","2",".","28.72","30.05"
15818,95,7,27,950727,0,147.05,"-3.6","-0.2",".","29.04","29.97"
15819,95,7,28,950728,0,147.04,"-3.6","-0.6",".","29.16","30.06"
15820,95,7,29,950729,0,147.04,"-5.8","0.8",".","29.2","30.01"
15821,95,7,30,950730,0,147.04,"-4.5","0.3",".","27.6","29.94"
15822,95,7,31,950731,0,147.04,"-5.8","1.6",".","28.44","29.91"
15823,95,8,1,950801,0,147.04,"-5.3","2.6",".","28.8","29.88"
15824,95,8,2,950802,0,147.04,"-6.6","0.7",".","29.72","29.93"
15825,95,8,3,950803,0,147.04,"-2.8","0.9",".","28.72","30.02"
15826,95,8,4,950804,0,147.03,"-2","0.4",".","28.04","30.05"
15827,95,8,5,950805,0,147.04,"-2.8","0.4",".","29","30.27"
15828,95,8,6,950806,0,147.04,"-4.2","2",".","29.12","30.04"
15829,95,8,7,950807,0,147.04,"-3.5","1.1",".","28.84","30.04"
15830,95,8,8,950808,0,147.04,"-4.7","0.1",".","29.12","30.04"
15831,95,8,9,950809,0,147.04,"-5.4","1.8",".","28.96","29.96"
15832,95,8,10,950810,0,147.04,"-5.4","3.2",".",".","29.68"
15833,95,8,11,950811,0,147.04,"-6.6","2.7",".",".","29.65"
15834,95,8,12,950812,0,147.04,"-6.8","0.9",".",".","29.57"
15835,95,8,13,950813,0,147.03,"-4","-0.6",".",".","29.61"
15836,95,8,14,950814,0.01,147.04,"-4.3","2.8",".",".","29.75"
15837,95,8,15,950815,0,147.04,"-5.2","1",".",".","29.69"
15838,95,8,16,950816,-0.01,147.04,"-5.2","-1.1",".",".","29.66"
15839,95,8,17,950817,0,147.05,"-6.3","-0.8",".",".","29.58"
15840,95,8,18,950818,0,147.04,"-8","0",".",".","29.55"
15841,95,8,19,950819,0,147.04,"-6","-2.4",".",".","29.6"
15842,95,8,20,950820,0,147.04,"-3.3","-1.9",".",".","29.61"
15843,95,8,21,950821,0,147.04,".",".",".",".","29.75"
15844,95,8,22,950822,-0.05,146.89,".",".",".",".","29.64"
15845,95,8,23,950823,-0.2,146.52,".",".",".",".","30.13"
15846,95,8,24,950824,-0.4,146.06,".",".",".",".","30"
15847,95,8,25,950825,-0.61,145.54,".",".",".",".","29.84"
15848,95,8,26,950826,-0.71,144.98,".",".",".",".","29.69"
15849,95,8,27,950827,-0.74,144.5,".",".",".",".","29.73"
15850,95,8,28,950828,-0.74,144,".",".",".",".","29.66"
15851,95,8,29,950829,-0.72,143.47,".",".",".",".","29.58"
15852,95,8,30,950830,-0.83,142.94,".",".",".",".","29.58"
15853,95,8,31,950831,-0.88,142.41,".",".",".",".","29.6"
18309,95,1,1,950101,0.02,-155.01,"-5.9","-1.1","82","27.43","27.71"
18310,95,1,2,950102,0.02,-155,"-4.9","-1.9","84","27.39","27.78"
18311,95,1,3,950103,0.01,-155,"-6.8","-2.8","84","27.66","27.77"
18312,95,1,4,950104,0.02,-155.01,"-7.4","-1.9","82","27.74","27.76"
18313,95,1,5,950105,0.02,-155.02,"-7.9","-2.4","80.5","27.74","27.77"
18314,95,1,6,950106,0.02,-155.02,"-6.1","-0.5","81.3","27.62","27.83"
18315,95,1,7,950107,0.01,-155.01,"-6.9","-0.6","85.5","27.43","27.89"
18316,95,1,8,950108,0.03,-155.02,".",".",".","27.7","27.84"
18317,95,1,9,950109,0.02,-155.02,"-7.6","-0.4","80.5","27.7","27.81"
18318,95,1,10,950110,0.03,-155.02,"-5.8","-1.1","79.3","27.58","27.83"
18319,95,1,11,950111,0.06,-155.02,"-7.8","-0.6","84.3","27.35","27.79"
18320,95,1,12,950112,0.04,-155.04,"-6.7","1.5","82.8","27.7","27.77"
18321,95,1,13,950113,0.02,-155.01,"-7.9","-2.4","81.3","27.46","27.74"
18322,95,1,14,950114,0.01,-155.02,"-6","-2.5","81.6","27.46","27.76"
18323,95,1,15,950115,0.01,-155.02,"-6.4","-3.1","85.5","27.74","27.82"
18324,95,1,16,950116,0.01,-155.02,"-6.8","-2.8","87.8","27.39","27.86"
18325,95,1,17,950117,0.01,-155.01,"-7.6","1.2","82.4","27.66","27.85"
18326,95,1,18,950118,0.03,-155.01,"-5.1","-0.9","77.4","27.39","27.79"
18327,95,1,19,950119,0.03,-155.02,"-5.7","-2.2","80.5","27.46","27.84"
18328,95,1,20,950120,0.03,-155.02,"-7.6","-1.5","82","27.54","27.85"
18329,95,1,21,950121,0.03,-155.04,"-9.2","-0.6","82","27.54","27.86"
18330,95,1,22,950122,0.03,-155.04,"-9.1","-2","78.9","27.66","27.83"
18331,95,1,23,950123,0.01,-155.03,"-8.9","-0.8","79.3","27.5","27.79"
18332,95,1,24,950124,0.02,-155.04,"-7.7","-0.6","81.6","27.43","27.69"
18333,95,1,25,950125,0.02,-155.03,"-7.2","0.7","84.7","27.43","27.44"
18334,95,1,26,950126,0.01,-155.02,"-9","-1.4","84.3","27.43","27.41"
18335,95,1,27,950127,0.03,-155.02,"-8.7","-1.3","83.2","27.31","27.33"
18336,95,1,28,950128,0.01,-155.02,"-7.9","-2","82.8","27.31","27.34"
18337,95,1,29,950129,0.02,-155.03,"-8.6","-0.7","82.4","27.39","27.37"
18338,95,1,30,950130,0.04,-155.03,"-7.7","0.2","84.3","27.23","27.33"
18339,95,1,31,950131,0.02,-155.02,"-7","0.9","85.1","27.12","27.28"
18340,95,2,1,950201,0.02,-155.01,"-6.2","2.4","82","27.04","27.36"
18341,95,2,2,950202,0.03,-155.02,"-4.9","1.6","81.3","26.96","27.39"
18342,95,2,3,950203,0.03,-155.02,"-5.1","0.6","82","26.92","27.47"
18343,95,2,4,950204,0.03,-155.02,"-3.8","0.2","80.9","26.84","27.44"
18344,95,2,5,950205,0.02,-155.01,"-5.2","-0.2","79.7","27.04","27.67"
18345,95,2,6,950206,0.02,-155.01,"-5.2","-1","80.9","26.92","27.36"
18346,95,2,7,950207,0.02,-155.02,"-5.5","-0.8","81.3","26.96","27.32"
18347,95,2,8,950208,0.01,-155.01,"-5.4","0","82","27","27.44"
18348,95,2,9,950209,0.01,-155.01,"-4.9","-2.5","86.3","27.04","27.4"
18349,95,2,10,950210,0.02,-155.03,"-7.8","-0.2","84.7","27.15","27.24"
18350,95,2,11,950211,0.02,-155.03,"-8","-0.2","81.6","26.96","27.11"
18351,95,2,12,950212,0.02,-155.02,"-8","-1.4","80.1","26.96","27.1"
18352,95,2,13,950213,0.02,-155.02,"-8.3","-2.2","79.3","27.04","27.07"
18353,95,2,14,950214,0.01,-155.02,"-7.7","-2.2","80.1","27.04","27.03"
18354,95,2,15,950215,0.02,-155.02,"-7.3","-0.7","84.3","27.04","27.14"
18355,95,2,16,950216,0.01,-155.02,"-5.6","-1.4","84.3","26.92","27.17"
18356,95,2,17,950217,0.02,-155.01,"-5.4","1.5","85.9","26.77","27.27"
18357,95,2,18,950218,0.02,-155.01,"-4.7","-2.2","85.9","26.77","27.19"
18358,95,2,19,950219,0.02,-155,"-3.1","-1.9","84.3","27.12","27.5"
18359,95,2,20,950220,0.03,-155.01,"-4.9","-0.7","86.3","26.77","27.57"
18360,95,2,21,950221,0.02,-155.02,"-4.8","-1.7","85.1","27.04","27.49"
18361,95,2,22,950222,0.02,-155.01,"-3.9","-0.4","85.1","26.92","27.43"
18362,95,2,23,950223,0.02,-155.01,"-2.3","-0.7","81.3","27.15","28.01"
18363,95,2,24,950224,0.02,-155.01,"-6.5","-1","82.4","27.04","27.37"
18364,95,2,25,950225,0.02,-155.01,"-5.8","-1.4","84","26.73","27.08"
18365,95,2,26,950226,0.02,-155.01,"-6","-0.1","85.5","26.96","27.06"
18366,95,2,27,950227,0.01,-155.02,"-5.9","0.5","85.9","26.92","27.13"
18367,95,2,28,950228,0.01,-155.01,"-6.1","-0.7","85.1","27.04","27.25"
18368,95,3,1,950301,0.02,-155,"-5.9","-0.5","85.9","27.08","27.23"
18369,95,3,2,950302,0.02,-155.01,"-7","-1.5","85.9","26.92","27.13"
18370,95,3,3,950303,0.01,-155.01,"-6.7","-2","85.1","27.04","27.12"
18371,95,3,4,950304,0.03,-155.03,"-6","-1.5","87.1","27","27.18"
18372,95,3,5,950305,0.02,-155.01,"-7.1","-0.9","86.3","27.08","27.06"
18373,95,3,6,950306,0.02,-155.01,"-5.6","-1.4","86.7","27","27.01"
18374,95,3,7,950307,0.02,-155.01,"-8.2","-2.8","82.8","27.04","26.91"
18375,95,3,8,950308,0.02,-155.01,"-7.3","-0.9","85.9","27.04","26.88"
18376,95,3,9,950309,0.02,-155.02,"-5.9","-0.5","87.1","27","26.99"
18377,95,3,10,950310,0.02,-155.01,"-4.5","-0.9","87.4","27.04","27.22"
18378,95,3,11,950311,0.02,-155.02,"-6","-2.8","84.3","27.15","27.23"
18379,95,3,12,950312,0.02,-155.02,"-6.6","-0.4","80.1","27","27.26"
18380,95,3,13,950313,0.01,-155.02,"-6","0.1","83.2","27.08","27.32"
18381,95,3,14,950314,0.01,-155.01,"-6.9","-0.6","82","27.04","27.24"
18382,95,3,15,950315,0.02,-155.01,"-6.9","-2","85.1","27.04","27.16"
18383,95,3,16,950316,0.02,-155.02,"-6.7","-1.8","86.7","27.04","27.19"
18384,95,3,17,950317,0.02,-155.01,"-4.5","-2","88.2","26.77","27.24"
18385,95,3,18,950318,0.02,-155.01,"-3","-2.7","84.7","27","27.42"
18386,95,3,19,950319,0.02,-155.01,"-3.7","-2.1","84.3","27.19","27.64"
18387,95,3,20,950320,0.02,-155.01,"-4.4","-3.2","82.8","27.19","27.57"
18388,95,3,21,950321,0.01,-155.01,"-4.5","-2.4","83.2","27.15","27.61"
18389,95,3,22,950322,0.02,-155,"-6.4","-2.7","84.3","27.31","27.55"
18390,95,3,23,950323,0.02,-155,"-9.1","-2","81.6","27.39","27.37"
18391,95,3,24,950324,0.02,-155,"-7.9","-1.2","81.3","27.08","27.33"
18392,95,3,25,950325,0.02,-155.01,"-6","-0.3","85.1","26.96","27.23"
18393,95,3,26,950326,0.01,-155,"-4.5","-2.4","85.1","26.84","27.08"
18394,95,3,27,950327,0.02,-155.01,"-4.4","1.1","85.9","26.77","26.98"
18395,95,3,28,950328,0.02,-155.01,"-4.7","1.6","85.5","27.04","27.19"
18396,95,3,29,950329,0.02,-155,"-4.6","-1.6","84.7","26.88","27.16"
18397,95,3,30,950330,0.02,-155,"-4.5","-1.8","84","26.88","27.21"
18398,95,3,31,950331,0.02,-155.01,"-6.5","-0.6","85.5","26.96","26.94"
18399,95,4,1,950401,0.02,-155.01,"-6.1","-0.5","87.1","26.92","26.71"
18400,95,4,2,950402,0.02,-155,"-5.3","-1","89.8","26.73","26.89"
18401,95,4,3,950403,0.02,-155,"-4.2","-1.6","87.4","27.12","27.25"
18402,95,4,4,950404,0.02,-154.99,"-5.4","-2.8","86.3","27.23","27.35"
18403,95,4,5,950405,0.01,-155,"-4.8","-3","85.5","27.46","27.46"
18404,95,4,6,950406,0.01,-155,"-6","-0.3","83.2","27.46","27.62"
18405,95,4,7,950407,0.01,-154.99,"-6.7","-0.8","83.2","27.62","27.77"
18406,95,4,8,950408,0.02,-155.01,"-6.3","-1","82","27.62","27.8"
18407,95,4,9,950409,0.01,-154.99,"-6.5","-3.7","82.4","27.62","27.62"
18408,95,4,10,950410,0.02,-155,"-5.9","0.3","83.6","27.31","27.57"
18409,95,4,11,950411,0.02,-155,"-6.3","0.6","82.8","27.12","27.38"
18410,95,4,12,950412,0.02,-155,"-6.6","-1.2","84","27.08","27.39"
18411,95,4,13,950413,0.03,-155.02,"-4.8","-1.1","82.8","26.84","27.29"
18412,95,4,14,950414,0.02,-155,"-4","-1.1","83.6","26.88","27.37"
18413,95,4,15,950415,0.01,-155,"-3.5","-0.7","84","26.92","27.43"
18414,95,4,16,950416,0.01,-154.99,"-2.7","-0.4","81.3","27.08","27.74"
18415,95,4,17,950417,0.02,-155.01,"-5.3","-0.6","80.9","27.43","27.82"
18416,95,4,18,950418,0.02,-155,"-6.5","-0.8","82.4","27.43","27.78"
18417,95,4,19,950419,0.02,-155,"-6.5","-0.8","85.5","27.39","27.65"
18418,95,4,20,950420,0.02,-155,"-5.9","1.6","86.7","27.43","27.65"
18419,95,4,21,950421,0.02,-155.01,"-5.6","1.5","85.5","27.66","27.7"
18420,95,4,22,950422,0.02,-155,"-4.8","-0.3","86.7","27.23","27.82"
18421,95,4,23,950423,0.02,-155,"-3.7","-1.9","84.7","27.46","27.96"
18422,95,4,24,950424,0.02,-155,"-4.4","-1.6","82.4","27.43","27.96"
18423,95,4,25,950425,0.03,-155,"-4.6","0.3","81.3","27.27","27.89"
18424,95,4,26,950426,0.02,-155.02,"-4.6","-0.1","81.3","27.39","27.85"
18425,95,4,27,950427,0.02,-155,"-5","-0.2","82.8","27.31","27.72"
18426,95,4,28,950428,0.02,-155,"-4.2","-1.4","82.8","27.08","27.77"
18427,95,4,29,950429,0.02,-155,"-4.8","0.1","80.5","26.96","27.57"
18428,95,4,30,950430,0.02,-154.99,"-3.4","-1.2","79.3","26.77","27.54"
18429,95,5,1,950501,0.02,-155,"-3.5","-0.9","80.1","27.08","27.65"
18430,95,5,2,950502,0.02,-155,"-4.3","-0.8","82","27.31","27.93"
18431,95,5,3,950503,0.01,-155,"-3.7","-0.9","80.1","27.12","28.06"
18432,95,5,4,950504,0.02,-154.99,"-5.2","-1","81.3","27.19","27.96"
18433,95,5,5,950505,0.02,-154.99,"-6.2","-1.3","78.9","27.27","27.85"
18434,95,5,6,950506,0.02,-155.01,"-5","-2.9","78.5","27.19","27.7"
18435,95,5,7,950507,0.02,-155,"-7.1","-1.1","80.1","27.12","27.64"
18436,95,5,8,950508,0.02,-155,"-7.9","-0.8","78.5","26.92","27.35"
18437,95,5,9,950509,0.02,-154.99,"-4.4","-3","81.6","27","27.22"
18438,95,5,10,950510,0.02,-155,"-5.5","-2.2","81.3","26.92","27.26"
18439,95,5,11,950511,0.02,-155,"-6.5","-0.8","77.8","26.84","27.18"
18440,95,5,12,950512,0.02,-155,"-5","0.2","77.8","26.69","27.17"
18441,95,5,13,950513,0.02,-155,"-5.4","-0.4","78.9","26.81","27.18"
18442,95,5,14,950514,0.02,-155,"-4.1","0.6","77.8","26.92","27.33"
18443,95,5,15,950515,0.01,-155.01,"-3.2","-1.6","82","27.12","27.55"
18444,95,5,16,950516,0.02,-154.99,"-5.5","-1","79.7","27.15","27.56"
18445,95,5,17,950517,0.02,-155,"-6.8","-1.4","82.8","27.31","27.44"
18446,95,5,18,950518,0.02,-155,"-8.1","-2.2","77.4","27.08","27.2"
18447,95,5,19,950519,0.02,-155.01,"-5.8","-2.6","79.7","27","27.1"
18448,95,5,20,950520,0.02,-155,"-5.1","-3.9","79.7","26.92","27.08"
18449,95,5,21,950521,0.02,-155,"-4.7","-2.4","82","26.77","27.12"
18450,95,5,22,950522,0.02,-155,"-5.4","-1.6","82","26.81","27.18"
18451,95,5,23,950523,0.01,-154.99,"-5.6","-0.3","82","26.84","27.14"
18452,95,5,24,950524,0.02,-155,"-4.9","0.4","82.4","26.84","27.16"
18453,95,5,25,950525,0.02,-155,"-3.3","-1.8","80.9","26.69","27.28"
18454,95,5,26,950526,0.02,-155,"-2.5","-2.2","82.4","26.88","27.48"
18455,95,5,27,950527,0.02,-155,"-4.3","0.5","83.2","27.15","27.51"
18456,95,5,28,950528,0.02,-155.01,"-5","-1.7","78.9","26.88","27.4"
18457,95,5,29,950529,0.02,-155,"-4.5","-2.4","80.1","26.96","27.34"
18458,95,5,30,950530,0.02,-155,"-4","-1.5","83.6","27.04","27.44"
18459,95,5,31,950531,0.02,-155,"-4.4","0.3","83.2","27","27.63"
18460,95,6,1,950601,0.02,-155,"-6.9","-0.6","80.9","27.12","27.41"
18461,95,6,2,950602,0.02,-155,"-6.8","-1.6","83.2","27.12","27.32"
18462,95,6,3,950603,0.02,-155,"-5.6","-1.4","82","26.92","27.25"
